"File","SLOC","Comments","Ratio_code_comment","McCabe","NumFiles","Ownership_Lines","Minor_Lines","Major_lines","LineAuthors","Commits","LineAdded","LineDeleted","CommitAuthors","Ownership_Commits","Minor_Commits","Major_Commits","HasBug","BugCount"
"ql/src/test/org/apache/hadoop/hive/ql/metadata",462,54,0.133333333333333,0.333333333333333,3,0.495,5,2,7,5,28,24,4,0.4,0,4,1,2
"ql/src/test/org/apache/hadoop/hive/ql/tool",89,27,0.3,2,1,0.7109375,0,2,2,0,0,0,0,0,0,0,1,1
"ql/src/test/org/apache/hadoop/hive/ql/exec",967,134,0.205,7,4,0.656153846153846,2,4,6,14,282,319,4,0.428571428571429,0,4,1,1
"ql/src/test/org/apache/hadoop/hive/ql/history",109,28,0.26,9,1,0.993827160493827,1,1,2,2,6,8,2,0.5,0,2,1,1
"ql/src/test/org/apache/hadoop/hive/ql/io",923,212,0.648333333333333,13.8333333333333,6,0.582561728395062,2,2,4,4,30,26,2,0.5,0,2,1,2
"ql/src/test/org/apache/hadoop/hive/ql/udf",230,58,1.08666666666667,7,3,0.918840579710145,1,2,3,2,12,3,1,1,0,1,1,2
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic",80,23,0.29,12,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"ql/src/test/org/apache/hadoop/hive/ql/plan",98,22,0.22,2,1,0.986394557823129,1,1,2,0,0,0,0,0,0,0,0,0
"ql/src/test/org/apache/hadoop/hive/ql/hooks",23,21,0.91,4,1,1,0,1,1,0,0,0,0,0,0,0,1,1
"ql/src/java/org/apache/hadoop/hive/ql",657,168,0.35,28.3333333333333,3,0.310126582278481,2,6,8,6,377,127,5,0.333333333333333,0,5,1,10
"ql/src/java/org/apache/hadoop/hive/ql/metadata",1560,709,0.760909090909091,15,11,0.514018691588785,5,4,9,15,212,222,7,0.466666666666667,0,7,0,0
"ql/src/java/org/apache/hadoop/hive/ql/ppd",662,329,0.696,16,5,0.792639138240575,2,3,5,12,243,153,4,0.583333333333333,0,4,1,1
"ql/src/java/org/apache/hadoop/hive/ql/parse",6905,2110,1.00515151515151,29.8484848484848,33,0.347547974413646,4,5,9,60,2958,1349,6,0.4,1,5,1,17
"ql/src/java/org/apache/hadoop/hive/ql/exec",7834,2807,1.06029411764706,14.7058823529412,68,0.358018636586562,4,5,9,101,5202,4015,6,0.485148514851485,3,3,1,26
"ql/src/java/org/apache/hadoop/hive/ql/session",297,77,0.26,30,1,0.466517857142857,3,5,8,5,56,5,4,0.4,0,4,1,2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer",2579,957,0.781176470588235,16.7058823529412,17,0.822233104799216,5,2,7,31,1868,621,5,0.580645161290323,1,4,1,6
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc",176,97,0.673333333333333,1.66666666666667,3,0.996913580246914,1,1,2,2,27,9,2,0.5,0,2,1,1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr",442,231,0.996666666666667,7.66666666666667,6,0.998726114649682,1,1,2,3,58,7,2,0.666666666666667,0,2,1,2
"ql/src/java/org/apache/hadoop/hive/ql/history",334,139,0.42,18.5,2,0.901554404145078,0,2,2,0,0,0,0,0,0,0,1,2
"ql/src/java/org/apache/hadoop/hive/ql/io",2131,1226,0.874444444444444,12.1111111111111,18,0.759843546284224,3,4,7,13,1650,1535,5,0.384615384615385,0,5,1,6
"ql/src/java/org/apache/hadoop/hive/ql/lib",188,324,3.241,1.8,10,0.907216494845361,2,2,4,4,14,13,3,0.5,0,3,1,3
"ql/src/java/org/apache/hadoop/hive/ql/tools",71,56,0.79,5,1,0.493421052631579,1,2,3,0,0,0,0,0,0,0,1,1
"ql/src/java/org/apache/hadoop/hive/ql/udf",4628,2263,0.567640449438202,5.70786516853933,89,0.406702784427366,2,5,7,11,1750,1508,5,0.272727272727273,0,5,1,1
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic",1937,796,0.732,8.12,25,0.843598839084166,2,2,4,11,329,99,3,0.636363636363636,0,3,1,1
"ql/src/java/org/apache/hadoop/hive/ql/plan",3279,1679,0.807368421052631,2.08771929824561,57,0.372682756208464,3,4,7,35,1041,360,5,0.457142857142857,1,4,1,9
"ql/src/java/org/apache/hadoop/hive/ql/processors",182,103,1.17166666666667,5,6,0.582840236686391,1,2,3,10,183,132,4,0.4,0,4,1,1
"ql/src/java/org/apache/hadoop/hive/ql/hooks",153,169,1.78666666666667,5.66666666666667,3,1,0,1,1,1,30,2,1,1,0,1,1,4
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm",90,447,6.2075,0,4,1,0,1,1,1,1,1,1,1,0,1,0,0
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman",1948,2711,3.282,7.52,25,1,0,1,1,1,1,1,1,1,0,1,1,1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper",818,2075,5.11590909090909,3.86363636363636,22,1,0,1,1,0,0,0,0,0,0,0,1,1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree",439,590,5.435,12.25,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"metastore/src/model/org/apache/hadoop/hive/metastore/model",378,457,1.36,0,8,0.988493723849372,2,1,3,1,1,1,1,1,0,1,0,0
"metastore/src/test/org/apache/hadoop/hive/metastore",539,30,0.06,11,1,0.593093093093093,0,4,4,5,141,944,3,0.6,0,3,0,0
"metastore/src/gen-py/hive_metastore",5173,789,0.165,305,4,0.528410864814237,1,5,6,5,1628,3839,4,0.4,0,4,0,0
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api",18200,648,0.0604761904761905,133.380952380952,21,0.853459350339512,2,2,4,5,19919,18044,4,0.4,0,4,0,0
"metastore/src/gen-cpp",10667,169,0.14,217.285714285714,7,1,0,1,1,0,0,0,0,0,0,0,0,0
"metastore/src/java/org/apache/hadoop/hive/metastore",2515,757,0.982,26,10,0.618573797678275,5,4,9,20,521,2251,7,0.45,0,7,1,11
"service/src/gen-rb",210,16,0.963333333333333,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/src/test/org/apache/hadoop/hive/service",230,22,0.1,10,1,0.626262626262626,1,3,4,7,120,19,4,0.428571428571429,0,4,1,1
"service/src/gen-py/hive",784,30,0.655,38.5,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/src/gen-py/hive_service",1108,114,0.69,56.5,4,0.595775673707211,0,3,3,4,570,124,2,0.75,0,2,0,0
"service/src/gen-javabean/org/apache/hadoop/hive/service",3360,143,0.186,83.8,5,0.357560975609756,0,3,3,4,2071,307,2,0.75,0,2,0,0
"service/src/gen-cpp",2525,69,0.308571428571429,42.8571428571429,7,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/src/java/org/apache/hadoop/hive/service",247,141,3.66666666666667,5.66666666666667,3,0.576744186046512,1,4,5,9,187,61,4,0.444444444444444,0,4,1,2
"service/include/thrift",549,354,0.943333333333333,4,6,0.80385288966725,0,2,2,1,224,65,1,1,0,1,0,0
"service/include/thrift/server",447,252,0.584,0.4,5,0.707233065442021,0,2,2,1,255,87,1,1,0,1,0,0
"service/include/thrift/protocol",1344,582,0.79,1.4,10,0.524732069249794,0,2,2,1,425,111,1,1,0,1,0,0
"service/include/thrift/fb303",3533,182,0.83125,40.625,8,0.672053436759319,0,2,2,1,206,412,1,1,0,1,0,0
"service/include/thrift/transport",1336,1051,1.19785714285714,3.35714285714286,14,0.567407922168172,0,2,2,1,368,572,1,1,0,1,0,0
"service/include/thrift/processor",259,53,0.48,24.5,2,0.750733137829912,0,2,2,1,85,60,1,1,0,1,0,0
"service/include/thrift/concurrency",336,472,1.46,0.444444444444444,9,0.687054026503568,0,2,2,1,230,125,1,1,0,1,0,0
"service/lib/php/ext/thrift_protocol",835,36,0.02,44,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/php/ext/thrift_protocol/tags/1.0.0",311,11,0.02,11,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift",99,18,1.83666666666667,6.33333333333333,3,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/server",404,120,1.52,14.25,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/protocol",1153,138,1.335,43.5,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/transport",409,90,1.17,7.8,5,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/reflection",1,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/reflection/limited",474,33,0.853333333333333,43.6666666666667,3,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/fb303_scripts",119,24,0.1,16,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/fb303",1578,39,0.6,53.6,5,1,0,1,1,0,0,0,0,0,0,0,0,0
"common/src/java/org/apache/hadoop/hive/conf",285,62,0.22,22,1,0.552884615384615,5,3,8,20,46,12,6,0.45,0,6,1,8
"common/src/java/org/apache/hadoop/hive/common",41,65,1.995,3,2,0.652892561983471,0,3,3,1,4,1,1,1,0,1,1,1
"common/src/java/org/apache/hadoop/hive/common/io",118,66,0.56,6.5,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"cli/src/java/org/apache/hadoop/hive/cli",399,85,0.563333333333333,19.6666666666667,3,0.665529010238908,4,4,8,6,29,90,3,0.5,0,3,1,3
