"File","SLOC","Comments","Ratio_code_comment","McCabe","NumFiles","Ownership_Lines","Minor_Lines","Major_lines","LineAuthors","Commits","LineAdded","LineDeleted","CommitAuthors","Ownership_Commits","Minor_Commits","Major_Commits","HasBug","BugCount"
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable",191,61,0.896666666666667,4.33333333333333,3,0.501754385964912,0,2,2,0,0,0,0,0,0,0,0,0
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector",877,221,0.51625,2.625,8,0.366393442622951,1,3,4,2,193,12,2,0.5,0,2,0,0
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test",89,31,0.35,5,1,0.668965517241379,0,2,2,0,0,0,0,0,0,0,0,0
"serde/src/test/org/apache/hadoop/hive/serde2/lazy",696,131,0.236666666666667,1.33333333333333,3,0.821041214750542,0,2,2,1,68,1,1,1,0,1,0,0
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type",616,99,0.16,45,1,0.636046511627907,1,2,3,0,0,0,0,0,0,0,0,0
"serde/src/gen/thrift/gen-rb",51,10,0.55,0,2,0.929292929292929,0,2,2,0,0,0,0,0,0,0,0,0
"serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde",60,10,0.27,0,3,0.592105263157895,2,3,5,0,0,0,0,0,0,0,0,0
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde",69,5,0.07,0,1,0.459459459459459,1,5,6,0,0,0,0,0,0,0,0,0
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test",647,56,0.09,42,2,0.577858880778589,0,3,3,1,0,214,1,1,0,1,0,0
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test",1134,71,0.065,90.5,2,0.426598837209302,1,3,4,1,0,18,1,1,0,1,0,0
"serde/src/gen/thrift/gen-cpp",109,24,0.95,0,4,0.962566844919786,2,1,3,0,0,0,0,0,0,0,0,0
"serde/src/gen/protobuf/gen-java/org/apache/hadoop/hive/serde2/proto/test",88,13,0.15,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"serde/src/java/org/apache/hadoop/hive/serde2",815,384,2.07666666666667,8.83333333333333,12,0.497386109036594,2,4,6,3,126,12,2,0.666666666666667,0,2,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/thrift",1208,458,2.29888888888889,12.8888888888889,9,0.528548978522787,4,2,6,1,39,6,1,1,0,1,1,1
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",1315,887,1.05666666666667,7.27777777777778,18,0.965346534653465,1,1,2,0,0,0,0,0,0,0,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector",156,93,0.6075,3,4,0.939929328621908,0,2,2,1,17,0,1,1,0,1,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",567,163,0.703333333333333,21,3,0.560355781448539,0,2,2,1,22,0,1,1,0,1,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",2056,1086,2.48814814814815,8.22222222222222,27,0.388715622341934,3,3,6,9,184,36,3,0.666666666666667,0,3,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",1507,1125,2.56219512195122,1.97560975609756,41,0.625382783259612,1,3,4,1,28,1,1,1,0,1,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/columnar",539,367,1.4,11,5,0.804496578690127,0,2,2,1,107,76,1,1,0,1,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/lazy",1688,1162,1.02473684210526,10.8947368421053,19,0.740280433397068,2,2,4,2,70,93,2,0.5,0,2,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector",476,148,0.322,3.6,5,0.794801641586867,0,2,2,1,23,0,1,1,0,1,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive",304,230,0.816363636363636,0.0909090909090909,11,0.810855263157895,0,2,2,0,0,0,0,0,0,0,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",6789,1009,0.429193548387097,15.9193548387097,62,0.583568075117371,3,2,5,1,11,1,1,1,0,1,1,1
"serde/src/java/org/apache/hadoop/hive/serde2/io",180,82,0.453333333333333,1,3,0.848101265822785,1,2,3,1,2,1,1,1,0,1,0,0
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",870,370,2.87666666666667,10.5555555555556,9,0.686428571428571,3,2,5,3,151,37,3,0.333333333333333,0,3,0,0
"data/scripts",16,0,0,3,2,0.55,0,3,3,1,1,1,1,1,0,1,0,0
"ql/src/test/org/apache/hadoop/hive/scripts",29,22,0.76,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/test/org/apache/hadoop/hive/serde2",149,27,0.18,18,1,0.751243781094527,0,2,2,0,0,0,0,0,0,0,0,0
"ql/src/test/org/apache/hadoop/hive/ql",831,201,0.485,44.5,2,0.364987613542527,6,4,10,19,321,137,5,0.315789473684211,0,5,1,1
"ql/src/test/org/apache/hadoop/hive/ql/metadata",658,157,0.373333333333333,1.33333333333333,6,0.363057324840764,7,3,10,4,82,31,3,0.5,0,3,0,0
"ql/src/test/org/apache/hadoop/hive/ql/tool",93,31,0.33,2,1,0.595588235294118,0,2,2,0,0,0,0,0,0,0,0,0
"ql/src/test/org/apache/hadoop/hive/ql/exec",1121,194,0.242,7.2,5,0.436065573770492,7,3,10,4,55,83,4,0.25,0,4,0,0
"ql/src/test/org/apache/hadoop/hive/ql/history",126,32,0.25,9,1,0.798913043478261,1,3,4,3,22,4,3,0.333333333333333,0,3,0,0
"ql/src/test/org/apache/hadoop/hive/ql/io",1344,295,0.5625,11.625,8,0.682223387519664,3,3,6,2,71,7,2,0.5,0,2,0,0
"ql/src/test/org/apache/hadoop/hive/ql/udf",303,212,1.50714285714286,3.28571428571429,7,0.498349834983498,2,3,5,0,0,0,0,0,0,0,0,0
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic",141,63,0.57,6.33333333333333,3,0.830434782608696,0,2,2,0,0,0,0,0,0,0,0,0
"ql/src/test/org/apache/hadoop/hive/ql/hooks",246,87,0.44,9.25,4,0.50261780104712,1,5,6,5,72,17,2,0.6,0,2,0,0
"ql/src/test/org/apache/hadoop/hive/ql/security",35,17,0.49,0,1,0.73015873015873,0,2,2,1,17,0,1,1,0,1,0,0
"ql/src/test/org/apache/hadoop/hive/ql/util",50,17,0.34,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/gen/thrift/gen-rb",210,10,2.51,0,2,0.973484848484849,1,1,2,0,0,0,0,0,0,0,0,0
"ql/src/gen/thrift/gen-py/queryplan",946,114,0.873333333333333,77,3,0.882620564149227,2,2,4,0,0,0,0,0,0,0,0,0
"ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api",4730,388,0.194166666666667,63.4166666666667,12,0.614432989690722,0,2,2,1,0,215,1,1,0,1,0,0
"ql/src/gen/thrift/gen-cpp",1380,38,0.4525,53.5,4,0.991777356103732,1,1,2,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql",1852,411,0.39,58.5,4,0.327900659681801,6,6,12,22,1057,546,5,0.409090909090909,1,4,0,0
"ql/src/java/org/apache/hadoop/hive/ql/metadata",3074,1468,1.07777777777778,16.6666666666667,18,0.291723733124633,8,5,13,31,1482,299,6,0.483870967741935,1,5,0,0
"ql/src/java/org/apache/hadoop/hive/ql/ppd",772,393,0.686,16.2,5,0.452786377708978,1,4,5,3,150,14,2,0.666666666666667,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr",189,153,3.95,1.5,8,0.567567567567568,1,2,3,5,142,59,2,0.6,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper",491,131,0.39,26,2,0.480662983425414,0,3,3,9,488,162,2,0.777777777777778,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/log",11,17,1.55,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql/stats",86,183,4.5275,1.25,4,0.890675241157556,0,3,3,2,34,2,2,0.5,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc",252,77,1.11,5.33333333333333,3,0.920844327176781,2,1,3,2,30,5,2,0.5,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/index",292,231,1.302,5.6,5,0.596219931271478,0,2,2,2,33,9,1,1,0,1,0,0
"ql/src/java/org/apache/hadoop/hive/ql/index/compact",534,97,0.232,10.8,5,0.880165289256198,1,2,3,8,125,37,3,0.5,0,3,0,0
"ql/src/java/org/apache/hadoop/hive/ql/parse",10878,3155,1.07105263157895,39.7894736842105,38,0.379477494491659,9,5,14,60,4109,1248,7,0.466666666666667,2,5,1,5
"ql/src/java/org/apache/hadoop/hive/ql/exec",16609,5226,1.20828282828283,22.4444444444444,99,0.333935452793834,9,4,13,122,6600,12466,6,0.483606557377049,1,5,1,6
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence",1107,456,0.765454545454545,10.6363636363636,11,0.45844649646931,1,3,4,6,533,613,2,0.666666666666667,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/exec/errors",312,252,3.58375,3.375,8,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql/session",580,192,0.673333333333333,16,3,0.386083052749719,6,5,11,5,191,30,4,0.4,0,4,0,0
"ql/src/java/org/apache/hadoop/hive/ql/optimizer",4816,1685,0.706521739130435,25.9565217391304,23,0.516838674633351,7,3,10,17,965,328,4,0.529411764705882,0,4,1,1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc",224,115,0.636666666666667,2.33333333333333,3,0.8575,0,2,2,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage",594,338,1.014,10.8,5,0.968892955169259,3,1,4,3,41,24,2,0.666666666666667,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr",552,205,0.604,20.4,5,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical",1037,364,1.00888888888889,9.88888888888889,9,0.670232850849591,1,3,4,9,336,245,3,0.555555555555556,0,3,1,1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr",496,297,0.972857142857143,7.57142857142857,7,0.677242888402626,5,2,7,5,24,46,5,0.2,0,5,0,0
"ql/src/java/org/apache/hadoop/hive/ql/history",385,176,0.465,20.5,2,0.684848484848485,2,2,4,3,33,23,2,0.666666666666667,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/io",3654,1776,0.939375,10.75,32,0.580712788259958,7,4,11,14,531,195,5,0.357142857142857,0,5,1,1
"ql/src/java/org/apache/hadoop/hive/ql/lib",322,455,3.14416666666667,3.33333333333333,12,0.671217292377702,1,2,3,1,2,1,1,1,0,1,0,0
"ql/src/java/org/apache/hadoop/hive/ql/tools",76,58,0.76,5,1,0.525316455696203,1,3,4,1,10,6,1,1,0,1,0,0
"ql/src/java/org/apache/hadoop/hive/ql/udf",3968,2813,0.82,5.1,90,0.414098062166732,4,4,8,4,81,881,3,0.5,0,3,1,1
"ql/src/java/org/apache/hadoop/hive/ql/udf/xml",329,162,0.852222222222222,2.11111111111111,9,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic",6362,2523,1.12928571428571,11.2285714285714,70,0.393140106308294,3,4,7,13,326,457,3,0.461538461538462,0,3,0,0
"ql/src/java/org/apache/hadoop/hive/ql/plan",7139,3779,0.875208333333333,2.16666666666667,96,0.377256177860407,7,5,12,40,1570,760,5,0.5,1,4,1,2
"ql/src/java/org/apache/hadoop/hive/ql/processors",325,148,1.02571428571429,7.85714285714286,7,0.286751361161524,1,5,6,2,140,24,2,0.5,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/hooks",557,523,2.72777777777778,3.11111111111111,9,0.424940428911835,1,5,6,3,63,3,2,0.666666666666667,0,2,0,0
"ql/src/java/org/apache/hadoop/hive/ql/security",55,38,1.35,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"ql/src/java/org/apache/hadoop/hive/ql/security/authorization",611,239,0.923333333333333,13.3333333333333,6,0.872983870967742,0,2,2,1,126,32,1,1,0,1,0,0
"ql/src/java/org/apache/hadoop/hive/ql/util",73,18,0.25,8,1,1,0,1,1,2,0,305,1,1,0,1,0,0
"metastore/src/model/org/apache/hadoop/hive/metastore/model",1056,855,0.917058823529412,0,17,0.476398601398601,2,3,5,2,42,7,1,1,0,1,0,0
"metastore/src/test/org/apache/hadoop/hive/metastore",1123,114,0.43,9.33333333333333,3,0.312760055478502,3,6,9,2,47,4,2,0.5,0,2,0,0
"metastore/src/gen/thrift/gen-rb",3539,16,0.1,0,3,0.693922651933702,1,2,3,4,1385,46,2,0.75,0,2,1,1
"metastore/src/gen/thrift/gen-py/hive_metastore",12236,1870,0.1425,696.5,4,0.472432148255241,4,5,9,4,5571,924,2,0.75,0,2,1,1
"metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api",56294,3760,0.107,280.566666666667,30,0.591375710891944,5,2,7,5,22252,5797,3,0.6,0,3,1,1
"metastore/src/gen/thrift/gen-cpp",25526,356,0.128571428571429,512,7,0.411491036861112,1,5,6,4,12438,3235,2,0.75,0,2,1,1
"metastore/src/java/org/apache/hadoop/hive/metastore",7750,1662,1.68647058823529,43,17,0.504643962848297,9,4,13,35,6006,1392,6,0.4,0,6,1,2
"metastore/src/java/org/apache/hadoop/hive/metastore/parser",204,104,10.705,16.5,2,0.769230769230769,1,2,3,2,84,22,2,0.5,0,2,0,0
"metastore/src/java/org/apache/hadoop/hive/metastore/hooks",7,37,5.29,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/src/test/org/apache/hadoop/hive/service",245,44,0.18,10,1,0.671641791044776,1,4,5,2,25,1,1,1,0,1,0,0
"service/src/gen/thrift/gen-rb",421,16,1.70666666666667,0,3,0.986183074265976,1,1,2,1,0,265,1,1,0,1,0,0
"service/src/gen/thrift/gen-py/hive_service",1302,125,0.685,64.75,4,0.599255583126551,1,3,4,1,0,1038,1,1,0,1,0,0
"service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service",5382,417,0.18,164,4,0.484008215962441,0,4,4,1,0,595,1,1,0,1,0,0
"service/src/gen/thrift/gen-cpp",2877,73,0.307142857142857,49.2857142857143,7,0.748832096729871,0,2,2,0,0,0,0,0,0,0,0,0
"service/src/java/org/apache/hadoop/hive/service",271,151,3.62666666666667,5.66666666666667,3,0.626349892008639,4,4,8,3,8,3,3,0.333333333333333,0,3,0,0
"service/lib/php/ext/thrift_protocol",841,72,2.28,45,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/php/ext/thrift_protocol/tags/1.0.0",311,11,0.02,11,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift",100,57,6.58,6.33333333333333,3,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/server",404,177,4.9425,14.25,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/protocol",1153,177,4.63,43.5,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/transport",435,166,3.888,9.8,5,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/reflection",1,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/thrift/reflection/limited",474,33,0.853333333333333,43.6666666666667,3,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/fb303_scripts",119,54,9.155,16,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"service/lib/py/fb303",1463,227,0.726,51.4,5,1,0,1,1,0,0,0,0,0,0,0,0,0
"hbase-handler/src/test/org/apache/hadoop/hive/hbase",479,115,0.595,1.25,4,0.567335243553009,1,2,3,5,400,269,3,0.6,0,3,0,0
"hbase-handler/src/java/org/apache/hadoop/hive/hbase",1605,509,2.03583333333333,14,12,0.43783560512185,2,3,5,7,989,578,4,0.428571428571429,0,4,0,0
"common/src/java/org/apache/hadoop/hive/conf",491,128,0.26,25,1,0.286896551724138,7,4,11,41,193,26,5,0.536585365853659,2,3,0,0
"common/src/java/org/apache/hadoop/hive/common",142,104,1.535,12.5,2,0.405109489051095,2,6,8,4,55,25,4,0.25,0,4,0,0
"common/src/java/org/apache/hadoop/hive/common/io",127,66,0.52,6.5,2,1,0,1,1,0,0,0,0,0,0,0,0,0
"common/src/java/org/apache/hadoop/hive/common/metrics",247,113,1.67333333333333,9,3,1,0,1,1,0,0,0,0,0,0,0,0,0
"cli/src/java/org/apache/hadoop/hive/cli",551,138,0.63,21.75,4,0.225,5,6,11,8,290,217,4,0.5,0,4,0,0
