File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table,580,731,2.1507692307692308,1.3846153846153846,13,0.6241519674355496,3,5,8,9.0,236.0,39.0,5.0,0.2222222222222222,0.0,5.0,0.7181903864278982,1.0,4.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/filter,486,706,2.280666666666667,0.8,15,0.7710663683818046,2,4,6,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/grid,158,281,3.0974999999999997,1.75,4,0.7157676348547718,0,5,5,2.0,20.0,29.0,2.0,0.5,0.0,2.0,0.5523809523809524,0.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/sort,202,272,2.975,2.0,4,0.8388888888888889,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/util,120,136,1.1533333333333333,2.6666666666666665,3,0.8333333333333334,3,2,5,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/image/resource,110,56,0.51,7.0,1,0.6329787234042553,4,3,7,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha,208,72,0.35,9.0,1,0.7993630573248408,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form,57,98,1.72,2.0,1,0.6,2,4,6,2.0,22.0,17.0,2.0,0.5,0.0,2.0,0.7435897435897436,0.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette,304,241,0.79,4.0,1,0.7698412698412699,3,3,6,5.0,96.0,81.0,3.0,0.4,0.0,3.0,0.5190839694656488,1.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component,274,147,0.7425,6.0,4,0.6937119675456389,4,4,8,5.0,65.0,33.0,5.0,0.2,0.0,5.0,0.37537537537537535,2.0,3.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/select,256,226,1.7274999999999998,6.75,4,0.6930147058823529,2,5,7,2.0,5.0,5.0,2.0,0.5,0.0,2.0,0.9036144578313253,0.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/basic,164,221,2.6966666666666668,0.6666666666666666,6,0.630071599045346,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html,726,643,1.3688888888888888,2.111111111111111,9,0.307843137254902,3,5,8,8.0,41.0,47.0,4.0,0.5,0.0,4.0,0.532639545884579,1.0,3.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/tabs,35,41,1.17,1.0,1,0.625,3,4,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/table,97,140,1.4900000000000002,0.0,3,0.44866920152091255,3,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/repeater/data/sort,95,130,1.385,0.0,2,0.7992277992277992,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete,396,654,2.6677777777777774,1.0,9,0.3111679454390452,3,5,8,5.0,16.0,20.0,4.0,0.4,0.0,4.0,0.957286432160804,3.0,1.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal,482,476,0.99,30.0,1,0.6481132075471698,5,3,8,4.0,20.0,6.0,3.0,0.5,0.0,3.0,0.8933177022274326,1.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/form/upload,284,230,0.81,2.75,4,0.3783783783783784,3,5,8,4.0,51.0,13.0,2.0,0.75,0.0,2.0,0.75,0.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/rating,139,246,1.77,4.0,1,0.7919621749408984,4,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/validation/validator,111,36,0.32,2.0,1,0.6516129032258065,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard,821,1364,2.7358823529411764,2.176470588235294,17,0.8046647230320699,2,3,5,10.0,103.0,216.0,3.0,0.7,0.0,3.0,0.9460719041278296,1.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic,141,244,2.8200000000000003,0.3333333333333333,3,0.9178403755868545,1,2,3,3.0,48.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb,325,493,3.082857142857143,2.0,7,0.7835164835164835,2,3,5,2.0,11.0,33.0,2.0,0.5,0.0,2.0,0.6578947368421053,0.0,2.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/breadcrumb/panel,239,283,1.8,3.2,5,0.7968476357267951,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-extensions/src/main/java/org/apache/wicket/extensions/util/encoding,358,244,0.7250000000000001,15.5,2,0.9203007518796993,5,1,6,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/injection,183,95,0.8099999999999999,1.0,3,0.8073394495412844,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/injection/util,44,89,2.02,0.0,3,0.7218543046357616,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy,107,48,0.45,0.0,1,0.6417112299465241,1,4,5,1.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-ioc/src/test/java/org/apache/wicket/proxy/util,90,191,2.74,0.0,6,0.6794871794871795,3,2,5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection,214,255,2.5250000000000004,3.3333333333333335,6,0.9215686274509803,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/injection/web,21,59,2.81,1.0,1,0.8941176470588236,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-ioc/src/main/java/org/apache/wicket/proxy,255,298,4.58,9.333333333333334,3,0.794314381270903,2,3,5,2.0,4.0,0.0,2.0,0.5,0.0,2.0,0.8,0.0,2.0,0.0,0.0
jdk-1.4/wicket-quickstart/src/test/java/org/apache/wicket/util/license,10,30,3.0,0.0,1,0.7906976744186046,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-quickstart/src/main/java/org/apache/wicket/quickstart,89,152,2.294,0.0,5,0.5133079847908745,3,4,7,3.0,17.0,15.0,2.0,0.6666666666666666,0.0,2.0,0.9894179894179894,1.0,1.0,0.0,0.0
jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/spring,149,82,2.31,0.0,2,0.7896678966789668,4,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-spring/src/test/java/org/apache/wicket/util/license,8,26,3.25,0.0,1,0.8333333333333334,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring,261,279,2.5,4.75,4,0.6559865092748736,6,4,10,4.0,21.0,20.0,2.0,0.5,0.0,2.0,0.9522342064714946,1.0,1.0,0.0,0.0
jdk-1.4/wicket-spring/src/main/java/org/apache/wicket/spring/test,191,151,1.345,3.5,2,0.835509138381201,3,2,5,1.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket,1824,1432,1.5116666666666667,0.16666666666666666,42,0.2842278203723987,6,7,13,15.0,83.0,236.0,7.0,0.26666666666666666,0.0,7.0,0.33112826166850423,2.0,5.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/response,63,38,1.75,0.0,2,0.9166666666666666,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/model,496,348,1.0442857142857143,0.14285714285714285,7,0.4399164054336468,5,4,9,2.0,37.0,45.0,2.0,0.5,0.0,2.0,0.5258711721224921,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/request/target/coding,686,372,0.9359999999999999,0.0,10,0.425,4,4,8,1.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless,301,190,0.8533333333333334,0.16666666666666666,6,0.6617647058823529,2,4,6,9.0,31.0,15.0,5.0,0.4444444444444444,0.0,5.0,0.837138508371385,3.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/stateless/pages,112,116,1.3566666666666667,1.3333333333333333,3,0.9689922480620154,1,1,2,1.0,45.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup,1187,1481,1.9223529411764708,0.0392156862745098,51,0.5926660059464817,8,4,12,11.0,168.0,144.0,5.0,0.2727272727272727,0.0,5.0,0.3287872429710449,1.0,4.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html,194,165,1.1039999999999999,0.0,5,0.44360902255639095,2,5,7,4.0,5.0,11.0,2.0,0.75,0.0,2.0,0.8260411175540326,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/tags,45,74,1.6333333333333335,0.0,3,0.7251908396946565,1,2,3,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/border,417,646,2.1390909090909087,0.045454545454545456,22,0.6105971404541631,3,4,7,10.0,42.0,21.0,4.0,0.3,0.0,4.0,0.6603455541508639,1.0,3.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/autolink,95,213,2.5312500000000004,0.0,8,0.7791044776119403,3,2,5,2.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/autolink/sub,17,46,2.7199999999999998,0.0,2,0.5652173913043478,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/image,131,120,1.3080000000000003,0.0,5,0.7102473498233216,3,2,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/debug,28,62,2.21,0.0,2,0.55,4,4,8,6.0,14.0,19.0,3.0,0.5,0.0,3.0,0.6288121990369181,0.0,3.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/list,944,476,0.6300000000000001,0.26666666666666666,15,0.42180946674655484,4,5,9,3.0,142.0,161.0,2.0,0.6666666666666666,0.0,2.0,0.6838028169014084,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/internal,255,312,1.4872727272727273,0.09090909090909091,11,0.6208530805687204,4,3,7,2.0,172.0,172.0,2.0,0.5,0.0,2.0,0.5319148936170213,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/panel,420,621,1.8886363636363634,0.045454545454545456,22,0.671875,5,3,8,3.0,1.0,18.0,2.0,0.6666666666666666,0.0,2.0,0.522956326987682,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/link,477,631,1.751739130434783,0.21739130434782608,23,0.2551834130781499,3,5,8,15.0,91.0,263.0,6.0,0.26666666666666666,0.0,6.0,0.3138306789606035,1.0,5.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/link/subdir,9,25,2.78,0.0,1,0.5789473684210527,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/navigation/paging,192,136,0.8566666666666666,0.0,3,0.8346456692913385,2,2,4,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form,1060,710,1.2068181818181818,0.18181818181818182,22,0.3585178055822907,3,6,9,5.0,48.0,52.0,2.0,0.8,0.0,2.0,0.7027027027027027,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/feedback,84,77,0.9066666666666667,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/persistence,112,109,1.125,0.0,2,0.5476190476190477,4,5,9,2.0,4.0,5.0,2.0,0.5,0.0,2.0,0.5880733944954128,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/encryption,35,34,0.97,1.0,1,0.45454545454545453,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/submitlink,92,42,0.44999999999999996,0.0,2,0.9867549668874173,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/upload,142,109,0.82,0.6666666666666666,3,0.5714285714285714,3,4,7,2.0,1.0,4.0,2.0,0.5,0.0,2.0,0.629232039636664,0.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/imagebutton,126,120,1.316,0.0,5,0.9640287769784173,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/form/login,246,162,1.1425,0.5,4,0.5986984815618221,5,3,8,6.0,32.0,23.0,4.0,0.3333333333333333,0.0,4.0,0.5842293906810035,2.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header,52,127,2.476,0.0,5,0.5989583333333334,2,2,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header/threelayers,50,122,2.4699999999999998,0.0,5,0.3817204301075269,2,3,5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header/testing3,71,106,1.93,0.0,4,0.5743589743589743,1,4,5,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header/testing2,42,102,2.565,0.0,4,0.6193548387096774,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header/testing,41,98,2.4274999999999998,0.0,4,0.5933333333333334,2,2,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header/threelayers2,50,122,2.4699999999999998,0.0,5,0.3817204301075269,2,3,5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/header/inheritance,84,139,2.462,0.0,5,0.3224489795918367,4,4,8,5.0,15.0,10.0,3.0,0.6,0.0,3.0,0.8721311475409836,1.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/html/basic,746,768,1.805357142857143,0.07142857142857142,28,0.49381989405532667,3,5,8,20.0,107.0,55.0,4.0,0.4,0.0,4.0,0.5598627787307032,0.0,4.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/parser,370,257,1.51375,0.0,8,0.422475106685633,4,5,9,1.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/parser/filter,525,994,2.2354054054054058,0.0,37,0.5318021201413428,2,4,6,6.0,15.0,15.0,4.0,0.3333333333333333,0.0,4.0,0.9893472127638875,3.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/parser/filter/sub,10,27,2.7,0.0,1,0.525,0,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/markup/outputTransformer,142,112,1.2125000000000001,0.0,4,0.4948805460750853,1,5,6,3.0,42.0,45.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/resource,258,316,1.6577777777777778,0.0,9,0.358695652173913,3,5,8,2.0,14.0,9.0,2.0,0.5,0.0,2.0,0.9782135076252724,1.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/protocol/http,889,600,0.9485000000000001,0.05,20,0.24985163204747773,5,8,13,12.0,67.0,55.0,5.0,0.25,0.0,5.0,0.3648554510623476,0.0,5.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/protocol/http/request/urlcompressing,59,61,1.2850000000000001,0.0,2,0.8805970149253731,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/protocol/http/pagestore,138,64,0.65,0.5,2,0.7296296296296296,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/properties,215,212,1.4666666666666666,0.0,6,0.5548654244306418,5,3,8,3.0,31.0,21.0,2.0,0.6666666666666666,0.0,2.0,0.9557522123893806,1.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax,605,473,1.1652941176470588,0.5882352941176471,17,0.3988673139158576,3,5,8,6.0,8.0,16.0,3.0,0.5,0.0,3.0,0.5067292644757434,1.0,2.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/markup/html/componentMap,76,107,1.53,0.0,4,0.6019417475728155,4,3,7,8.0,14.0,20.0,5.0,0.25,0.0,5.0,0.32505910165484636,1.0,4.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/markup/html/ajaxLink,191,190,1.304285714285714,0.14285714285714285,7,0.44651162790697674,4,4,8,5.0,60.0,47.0,4.0,0.4,0.0,4.0,0.4922027290448343,0.0,4.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/ajax/form,131,112,0.865,0.0,4,0.5507246376811594,2,3,5,4.0,29.0,5.0,4.0,0.25,0.0,4.0,0.6309751434034416,0.0,4.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/session,124,71,0.57,0.0,1,0.8362831858407079,2,3,5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/redirect,47,71,1.74,0.0,3,0.7727272727272727,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/redirect/abort,67,53,0.825,1.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/redirect/intercept,98,105,1.59,0.5,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdk-1.4/wicket/src/test/java/org/apache/wicket/validation/validator,390,117,0.5,8.666666666666666,3,0.4199655765920826,4,4,8,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
