File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
solr/client/ruby/flare/vendor/plugins/engines/lib/engines/rails_extensions,210,498,3.5875000000000004,2.5,8,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/flare/public,4,13,3.25,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/test/functional,213,56,0.27,1.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/test/unit,828,325,0.827692307692308,0.0,26,0.8796736913664174,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/examples/tang,35,14,0.4,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/examples/marc,69,17,0.25,8.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/examples/delicious_library,32,19,0.59,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/script,1,11,11.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/lib,9,11,1.22,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/lib/solr,248,217,1.8336363636363637,1.3636363636363635,11,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/lib/solr/importer,120,77,0.7616666666666667,0.3333333333333333,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/lib/solr/response,143,182,2.980714285714286,0.14285714285714285,14,0.968,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/client/ruby/solr-ruby/lib/solr/request,535,201,1.0676923076923077,7.923076923076923,13,0.6979785969084423,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solr/solrj/src/test/org/apache/solr/client/solrj,1517,482,0.5884615384615385,3.769230769230769,13,0.41398783666377065,13,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
solr/solrj/src/test/org/apache/solr/client/solrj/response,608,158,0.3116666666666667,2.6666666666666665,6,0.558589306029579,4,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
solr/solrj/src/test/org/apache/solr/client/solrj/beans,191,23,0.12,0.0,1,0.6811023622047244,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/test/org/apache/solr/client/solrj/request,133,30,0.23,5.0,1,0.5,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/test/org/apache/solr/client/solrj/embedded,596,332,0.9,0.4666666666666667,15,0.3670064874884152,9,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
solr/solrj/src/test/org/apache/solr/client/solrj/util,12,21,1.75,0.0,1,0.9459459459459459,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/test/org/apache/solr/common,136,29,0.21,2.0,1,0.9896373056994818,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/test/org/apache/solr/common/params,210,56,0.255,1.0,2,0.5431309904153354,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/test/org/apache/solr/common/util,605,231,0.6190909090909091,2.272727272727273,11,0.4582043343653251,6,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
solr/solrj/src/java/org/apache/solr/client/solrj,726,472,1.2850000000000001,6.5,6,0.582723279648609,8,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
solr/solrj/src/java/org/apache/solr/client/solrj/response,1474,864,1.52,10.058823529411764,17,0.3429097605893186,5,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
solr/solrj/src/java/org/apache/solr/client/solrj/beans,332,81,1.0050000000000001,43.5,2,0.5532879818594104,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
solr/solrj/src/java/org/apache/solr/client/solrj/request,1227,565,0.6024999999999999,8.75,12,0.47927840078010725,8,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
solr/solrj/src/java/org/apache/solr/client/solrj/impl,1897,718,0.40499999999999997,30.875,8,0.3433652530779754,12,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
solr/solrj/src/java/org/apache/solr/client/solrj/util,140,65,0.46,20.0,1,0.6896551724137931,5,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
solr/solrj/src/java/org/apache/solr/common,608,327,0.9716666666666667,9.666666666666666,6,0.8009216589861751,7,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/java/org/apache/solr/common/params,1031,1064,1.9933333333333332,2.3333333333333335,24,0.32936344969199177,11,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
solr/solrj/src/java/org/apache/solr/common/luke,40,21,0.53,3.0,1,0.5441176470588235,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/solrj/src/java/org/apache/solr/common/util,2559,1169,0.8742857142857144,19.238095238095237,21,0.4481120873901686,8,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
solr/solrj/src/java/org/apache/noggit,1133,369,0.48375,21.75,8,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
solr/test-framework/src/java/org/apache/solr,1561,356,0.28,65.0,4,0.29834747655203214,10,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
solr/test-framework/src/java/org/apache/solr/core,14,23,1.64,0.0,1,0.8095238095238095,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
