File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
src/org/jruby/runtime/invokedynamic,540,47,0.09,24.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
src/org/jruby/runtime/encoding,143,4,0.015,11.0,2,0.9885057471264368,1,1,2,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/org/jruby/runtime/component,34,0,0.0,0.0,1,0.8863636363636364,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jruby/runtime/scope,1029,283,0.2914285714285714,17.285714285714285,7,0.8925675675675676,1,2,3,3.0,21.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/runtime/builtin,694,472,3.9183333333333334,24.833333333333332,6,0.5354984894259819,5,4,9,3.0,35.0,5.0,2.0,0.6666666666666666,0.0,2.0,0.7428087986463621,0.0,2.0,1.0,2.0
src/org/jruby/runtime/assigner,1853,760,0.48521739130434793,6.521739130434782,23,0.998989898989899,1,1,2,3.0,6.0,6.0,2.0,0.6666666666666666,0.0,2.0,0.6288184438040346,0.0,2.0,0.0,0.0
src/org/jruby/runtime/callsite,1134,37,0.2494444444444444,4.444444444444445,18,0.9692307692307692,2,1,3,3.0,172.0,120.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/org/jruby/runtime/load,1203,488,1.9975000000000003,15.083333333333334,12,0.6064887493458923,9,4,13,23.0,326.0,215.0,7.0,0.30434782608695654,4.0,3.0,0.6218525179856115,3.0,4.0,1.0,20.0
src/org/jruby/runtime/callback,1475,279,1.1328571428571428,10.857142857142858,7,0.9137396694214877,6,1,7,2.0,5.0,5.0,2.0,0.5,0.0,2.0,0.631578947368421,0.0,2.0,0.0,0.0
src/org/jruby/threading,9,4,0.44,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jruby/interpreter,138,15,0.06,10.0,2,1.0,0,1,1,1.0,51.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,12.0
src/org/jruby/javasupport,5718,912,0.228125,42.5,16,0.5639078051335777,14,4,18,64.0,1417.0,824.0,6.0,0.859375,4.0,2.0,0.8733059368715572,4.0,2.0,1.0,14.0
src/org/jruby/javasupport/bsf,220,104,0.535,4.0,2,0.5636856368563685,1,4,5,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/javasupport/proxy,1517,347,2.0349999999999997,17.875,8,0.7204301075268817,3,3,6,3.0,18.0,9.0,2.0,0.6666666666666666,0.0,2.0,0.7285318559556787,0.0,2.0,1.0,1.0
src/org/jruby/javasupport/util,1772,158,0.15,115.5,2,0.6673792218896965,6,2,8,15.0,271.0,37.0,5.0,0.6,0.0,5.0,0.8568497834511055,3.0,2.0,1.0,16.0
src/org/jruby/management,414,13,0.016,1.4,10,0.8903591682419659,2,2,4,1.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/org/jruby/ant,73,6,0.08333333333333333,0.6666666666666666,3,0.88,0,2,2,1.0,12.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/parser,17605,1972,0.8442105263157894,71.47368421052632,19,0.5915660265294002,9,2,11,27.0,22130.0,23400.0,4.0,0.8518518518518519,2.0,2.0,0.9773329825342535,3.0,1.0,1.0,23.0
src/org/jruby/platform,77,39,0.51,5.0,1,0.9296875,1,2,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/demo,567,39,0.065,31.0,2,0.4736111111111111,4,3,7,3.0,32.0,25.0,2.0,0.6666666666666666,0.0,2.0,0.7486338797814208,0.0,2.0,0.0,0.0
src/org/jruby/demo/ext,27,3,0.11,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jruby/libraries,969,441,1.4444444444444442,3.111111111111111,18,0.36637390213299875,11,4,15,21.0,235.0,78.0,8.0,0.2857142857142857,3.0,5.0,0.5137070881699185,4.0,4.0,1.0,2.0
src/org/jruby/environment,35,38,1.09,6.0,1,0.8433734939759037,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/org/jruby/ext,975,149,0.31857142857142856,8.714285714285714,7,0.5910470409711684,4,4,8,11.0,230.0,428.0,4.0,0.45454545454545453,0.0,4.0,0.7475273295158772,0.0,4.0,1.0,3.0
src/org/jruby/ext/mathn,18,50,2.78,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jruby/ext/socket,2416,350,0.7277777777777777,30.88888888888889,9,0.42254428341384864,10,4,14,24.0,570.0,4448.0,8.0,0.4166666666666667,4.0,4.0,0.5430725971370143,4.0,4.0,1.0,6.0
src/org/jruby/ext/ffi,4663,1818,0.7038709677419355,8.129032258064516,31,0.9971109652002627,2,1,3,35.0,2135.0,915.0,3.0,0.8857142857142857,0.0,3.0,0.6627419676711235,1.0,2.0,1.0,12.0
src/org/jruby/ext/ffi/io,108,96,0.93,2.5,2,0.9953703703703703,1,1,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/org/jruby/ext/ffi/jffi,3783,432,0.13116279069767442,6.906976744186046,43,0.9981393425677073,1,1,2,25.0,443.0,292.0,3.0,0.88,1.0,2.0,0.5182523713710836,1.0,2.0,1.0,4.0
src/org/jruby/java/codegen,427,80,0.19,76.0,1,0.9845890410958904,1,1,2,7.0,90.0,337.0,3.0,0.5714285714285714,0.0,3.0,0.7898513582778063,0.0,3.0,0.0,0.0
src/org/jruby/java/invokers,871,14,0.006363636363636364,9.909090909090908,11,0.9796511627906976,3,1,4,10.0,509.0,414.0,2.0,0.9,0.0,2.0,0.9902676399026764,1.0,1.0,1.0,1.0
src/org/jruby/java/addons,328,17,0.045,11.25,4,0.9975728155339806,1,1,2,12.0,127.0,49.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/org/jruby/java/dispatch,345,31,0.09,53.0,1,1.0,0,1,1,8.0,272.0,122.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/java/proxies,1004,101,0.25833333333333336,18.333333333333332,6,0.8978819969742814,3,2,5,31.0,595.0,550.0,4.0,0.8709677419354839,2.0,2.0,0.9460904433058588,3.0,1.0,1.0,4.0
src/org/jruby/internal/runtime,594,505,1.12,7.4,10,0.5734597156398105,7,3,10,8.0,138.0,186.0,4.0,0.625,0.0,4.0,0.8007425742574258,2.0,2.0,1.0,4.0
src/org/jruby/internal/runtime/methods,4612,1294,0.6478571428571429,11.821428571428571,28,0.748893478902331,7,2,9,21.0,1086.0,744.0,3.0,0.7619047619047619,1.0,2.0,0.660108024691358,0.0,3.0,1.0,12.0
src/org/jruby/embed,694,2116,5.817857142857143,2.0,14,0.9990108803165183,1,1,2,6.0,129.0,98.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
src/org/jruby/embed/bsf,188,49,0.26,29.0,1,1.0,0,1,1,8.0,18.0,32.0,2.0,0.875,0.0,2.0,0.9451078582434514,0.0,2.0,1.0,1.0
src/org/jruby/embed/variable,722,843,1.652,10.3,10,1.0,0,1,1,16.0,724.0,125.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
src/org/jruby/embed/jsr223,1070,299,0.5325,19.875,8,1.0,0,1,1,18.0,333.0,183.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
src/org/jruby/embed/io,297,389,1.295,21.5,2,1.0,0,1,1,3.0,36.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/embed/internal,1161,644,1.2775,11.666666666666666,12,0.9886480908152735,1,1,2,34.0,1958.0,379.0,3.0,0.9117647058823529,1.0,2.0,0.9898656610888522,2.0,1.0,1.0,8.0
src/org/jruby/embed/util,142,92,0.65,41.0,1,0.967479674796748,1,1,2,8.0,147.0,138.0,2.0,0.875,0.0,2.0,0.9788934426229509,1.0,1.0,1.0,3.0
src/org/jruby/exceptions,246,182,3.9659999999999997,4.0,5,0.48148148148148145,6,4,10,7.0,35.0,16.0,4.0,0.5714285714285714,0.0,4.0,0.6078431372549019,2.0,2.0,1.0,3.0
src/org/jruby/compiler,4797,1055,1.79,48.588235294117645,17,0.9419019316493313,5,1,6,19.0,419.0,186.0,2.0,0.7894736842105263,0.0,2.0,0.8643274853801169,0.0,2.0,1.0,16.0
src/org/jruby/compiler/ir,2136,1444,0.40533333333333327,15.666666666666666,15,0.7926738101171193,1,2,3,32.0,2210.0,1778.0,3.0,0.75,1.0,2.0,0.5823179647139097,0.0,3.0,1.0,30.0
src/org/jruby/compiler/ir/dataflow,201,50,0.295,5.75,4,1.0,0,1,1,6.0,127.0,89.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/compiler/ir/dataflow/analyses,722,157,0.20166666666666666,24.166666666666668,6,0.8660098522167488,0,2,2,13.0,968.0,565.0,2.0,0.7692307692307693,0.0,2.0,0.6268506056527591,0.0,2.0,1.0,6.0
src/org/jruby/compiler/ir/compiler_pass,114,18,0.15333333333333332,1.5,6,0.8164556962025317,0,2,2,10.0,74.0,78.0,3.0,0.7,0.0,3.0,0.637511693171188,0.0,3.0,1.0,2.0
src/org/jruby/compiler/ir/compiler_pass/opts,149,31,0.125,12.5,2,0.905,0,2,2,14.0,163.0,136.0,3.0,0.7857142857142857,0.0,3.0,0.5952038369304556,0.0,3.0,1.0,1.0
src/org/jruby/compiler/ir/operands,725,157,0.21894736842105264,1.9210526315789473,38,0.8209764918625678,1,2,3,7.0,80.0,75.0,3.0,0.42857142857142855,0.0,3.0,0.6139827700463883,0.0,3.0,1.0,10.0
src/org/jruby/compiler/ir/instructions,1143,189,0.12578947368421053,0.7368421052631579,57,0.6848154869933454,0,3,3,22.0,549.0,588.0,3.0,0.7727272727272727,1.0,2.0,0.5694285058526509,0.0,3.0,1.0,19.0
src/org/jruby/compiler/ir/representations,410,71,0.145,35.0,2,0.7334525939177102,0,2,2,14.0,600.0,262.0,3.0,0.8571428571428571,0.0,3.0,0.6859632139399806,0.0,3.0,1.0,4.0
src/org/jruby/compiler/ir/targets,276,22,0.3566666666666667,8.333333333333334,3,0.8126801152737753,0,3,3,5.0,22.0,19.0,2.0,0.8,0.0,2.0,0.9992429977289932,1.0,1.0,1.0,1.0
src/org/jruby/compiler/impl,5807,701,0.17058823529411765,29.294117647058822,17,0.9860640791872883,6,1,7,22.0,703.0,313.0,4.0,0.7272727272727273,2.0,2.0,0.8626514246715578,2.0,2.0,1.0,22.0
src/org/jruby/compiler/util,334,83,0.305,31.5,2,1.0,0,1,1,5.0,131.0,115.0,2.0,0.8,0.0,2.0,0.6591865357643759,0.0,2.0,0.0,0.0
src/org/jruby/evaluator,336,110,0.345,30.0,2,0.6545801526717557,4,2,6,3.0,10.0,7.0,3.0,0.3333333333333333,0.0,3.0,0.9429559204840103,1.0,2.0,1.0,6.0
src/org/jruby/lexer,712,183,0.26,91.0,1,1.0,0,1,1,7.0,136.0,131.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/lexer/yacc,2915,745,1.6192857142857144,41.642857142857146,14,0.6892285298398836,9,3,12,14.0,90.0,253.0,6.0,0.35714285714285715,0.0,6.0,0.7020404884318766,3.0,3.0,1.0,15.0
src/org/jruby/anno,736,135,0.5754545454545456,12.090909090909092,11,0.9271457085828343,2,2,4,5.0,72.0,12.0,2.0,0.6,0.0,2.0,0.5398230088495575,0.0,2.0,1.0,2.0
src/org/jruby/common,143,111,0.9766666666666667,0.6666666666666666,3,0.6666666666666666,4,4,8,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/util,9277,2655,0.6825581395348836,42.395348837209305,43,0.22761556269135988,13,6,19,27.0,875.0,473.0,6.0,0.4074074074074074,1.0,5.0,0.4191672174487773,3.0,3.0,1.0,29.0
src/org/jruby/util/func,20,140,7.0,0.0,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jruby/util/collections,356,38,0.275,15.0,2,0.8435517970401691,1,2,3,2.0,8.0,8.0,2.0,0.5,0.0,2.0,0.9453924914675768,0.0,2.0,1.0,1.0
src/org/jruby/util/io,2401,1294,2.9827777777777778,19.38888888888889,18,0.595,5,4,9,20.0,699.0,326.0,6.0,0.35,0.0,6.0,0.5925155925155925,2.0,4.0,1.0,6.0
src/org/jruby/util/string,174,0,0.0,11.0,1,1.0,0,1,1,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/util/unsafe,92,5,0.045,1.0,4,0.9487179487179487,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/builtin,711,465,0.614,13.6,5,0.6550445103857567,6,2,8,11.0,70.0,388.0,7.0,0.18181818181818182,0.0,7.0,0.7973609802073516,5.0,2.0,0.0,0.0
src/builtin/yaml,1349,346,0.3417647058823529,8.352941176470589,17,0.999455930359086,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/jruby,160,29,0.175,14.5,2,0.4852941176470588,3,2,5,4.0,104.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
test,17867,2036,0.42244897959183675,1.1795918367346938,245,0.25491706881868686,18,5,23,129.0,1888.0,473.0,11.0,0.4108527131782946,8.0,3.0,0.5045358999889368,7.0,4.0,1.0,41.0
test/org/jruby/test,2114,990,0.6006896551724137,1.1551724137931034,58,0.28121546961325966,14,6,20,14.0,215.0,162.0,6.0,0.42857142857142855,0.0,6.0,0.6938775510204082,4.0,2.0,1.0,3.0
test/org/jruby/test/bench,214,31,0.15333333333333335,9.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/org/jruby/runtime,41,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/org/jruby/runtime/load,21,4,0.19,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/org/jruby/javasupport,38,37,1.5199999999999998,0.3333333333333333,3,0.5280898876404494,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/org/jruby/javasupport/test,564,343,1.2684210526315791,0.9473684210526315,19,0.47333333333333333,3,5,8,2.0,16.0,16.0,2.0,0.5,0.0,2.0,0.9317476732161324,0.0,2.0,0.0,0.0
test/org/jruby/ext/posix,14,8,0.57,2.0,1,0.8846153846153846,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/org/jruby/embed,2378,657,2.138333333333333,5.5,6,0.9943164822016153,2,1,3,20.0,2630.0,284.0,2.0,0.95,0.0,2.0,0.9994692144373672,1.0,1.0,1.0,9.0
test/org/jruby/embed/bsf,272,63,0.23,0.0,1,1.0,0,1,1,2.0,43.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/embed/ruby,181,34,0.2970588235294118,0.5294117647058824,17,1.0,0,1,1,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/embed/jsr223,1572,384,0.262,1.4,5,0.9986123959296948,1,1,2,11.0,393.0,139.0,2.0,0.9090909090909091,0.0,2.0,0.997078870496592,1.0,1.0,1.0,4.0
test/org/jruby/lexer/yacc,247,7,0.03,8.0,1,0.9587628865979382,1,1,2,1.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/util,244,146,0.6539999999999999,1.8,5,0.5565410199556541,1,4,5,1.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
test/org/jruby/bench,40,8,0.2,5.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/mri/sample,1569,214,0.14,133.0,1,0.9935960591133005,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/dir1,1,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/tracing,190,9,0.01,0.0,5,0.983402489626556,2,1,3,3.0,3.0,11.0,2.0,0.6666666666666666,0.0,2.0,0.8095238095238095,0.0,2.0,0.0,0.0
test/thread-safety,16,5,0.31,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/testapp,10,2,0.2,2.0,1,1.0,0,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/externals/ruby1.8,5,0,0.0,0.0,1,0.5714285714285714,0,2,2,2.0,4.0,4.0,2.0,0.5,0.0,2.0,0.9219336670838548,0.0,2.0,0.0,0.0
test/externals/ruby1.8/digest,92,5,0.05,6.0,1,0.9916666666666667,1,1,2,2.0,2.0,2.0,2.0,0.5,0.0,2.0,0.9219336670838548,0.0,2.0,0.0,0.0
test/externals/ruby1.8/stringio,49,3,0.06,0.0,1,0.7678571428571429,0,2,2,1.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/externals/ruby1.8/dbm,428,15,0.04,18.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/xmlrpc,468,24,0.055714285714285716,1.1428571428571428,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/optparse,283,1,0.002857142857142857,0.0,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/strscan,490,11,0.02,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/testunit,948,18,0.08333333333333336,1.6666666666666667,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/testunit/runit,578,21,0.06999999999999999,1.0,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/testunit/collector,428,3,0.02,6.5,2,0.9543650793650794,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/testunit/util,146,6,0.04666666666666667,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/rexml,35,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/rdoc/parsers,121,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/thread,114,4,0.035,0.5,2,1.0,0,1,1,1.0,7.0,36.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/externals/ruby1.8/socket,347,24,0.05666666666666667,10.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap,1943,93,0.04111111111111111,1.8888888888888888,9,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/marshal,106,0,0.0,0.3333333333333333,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/fault,47,0,0.0,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/wsdlDriver,226,4,0.04,1.25,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/struct,60,0,0.0,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/calc,207,1,0.002857142857142857,0.7142857142857143,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/ssl,204,19,0.06999999999999999,2.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/helloworld,44,0,0.0,0.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/swa,61,1,0.02,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/header,391,2,0.006666666666666667,4.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/soap/asp.net,80,1,0.01,4.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/ruby,7178,347,0.040517241379310356,4.879310344827586,58,0.523597610961471,3,2,5,9.0,1450.0,69.0,5.0,0.3333333333333333,0.0,5.0,0.8552574329224075,2.0,3.0,0.0,0.0
test/externals/ruby1.8/net/pop,122,1,0.01,10.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/net/imap,10,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/net/http,308,0,0.0,1.0,2,1.0,0,1,1,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/externals/ruby1.8/gdbm,545,35,0.06,26.0,1,1.0,0,1,1,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/externals/ruby1.8/pathname,410,4,0.01,11.0,1,1.0,0,1,1,1.0,18.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/externals/ruby1.8/matrix,76,0,0.0,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/nkf,66,0,0.0,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/csv,1451,40,0.03,21.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/wsdl,67,0,0.0,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/wsdl/marshal,84,1,0.03,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/wsdl/ref,110,5,0.035,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/wsdl/soap,61,0,0.0,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/wsdl/any,149,2,0.030000000000000002,1.5,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby1.8/wsdl/axisArray,55,4,0.12,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
