File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
src/main/org/codehaus/groovy/vmplugin/v4,66,23,0.35,9.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/vmplugin/v5,331,172,0.7925,11.75,4,1.0,0,1,1,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/main/org/codehaus/groovy/ant,1809,859,0.5215384615384615,17.23076923076923,13,0.23690205011389523,8,6,14,1.0,192.0,38.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
src/main/org/codehaus/groovy/classgen,6533,1375,0.7922727272727275,50.77272727272727,22,0.4104784104784105,8,5,13,12.0,453.0,395.0,2.0,0.5833333333333334,0.0,2.0,0.6589846359385437,0.0,2.0,1.0,36.0
src/main/org/codehaus/groovy/syntax,1661,1144,1.0833333333333335,8.083333333333334,12,0.7354820783550986,10,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/org/codehaus/groovy/reflection,1512,340,0.26666666666666666,21.333333333333332,12,0.7076076993583869,2,3,5,1.0,68.0,462.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
src/main/org/codehaus/groovy/reflection/stdclasses,396,257,0.7439999999999999,2.533333333333333,15,0.9986449864498645,1,1,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/org/codehaus/groovy/tools,722,434,0.7366666666666666,12.333333333333334,9,0.336734693877551,8,5,13,3.0,74.0,106.0,2.0,0.6666666666666666,0.0,2.0,0.7507246376811594,0.0,2.0,1.0,6.0
src/main/org/codehaus/groovy/tools/groovydoc,1237,625,0.9391304347826086,4.478260869565218,23,0.8047828208882382,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
src/main/org/codehaus/groovy/tools/xml,317,24,0.08,49.0,1,0.5558510638297872,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/tools/javac,813,178,1.27875,19.875,8,0.8419243986254296,2,2,4,3.0,27.0,71.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/main/org/codehaus/groovy/tools/shell,90,69,0.77,9.0,1,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/org/codehaus/groovy/tools/shell/util,550,212,0.5733333333333334,10.333333333333334,6,0.9979402677651905,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/groovy/xml,737,440,0.6875,12.25,8,0.5022692889561271,6,3,9,2.0,145.0,168.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
src/main/groovy/xml/streamingmarkupsupport,294,88,0.31,14.666666666666666,3,0.6164079822616408,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/xml/dom,356,20,0.045,24.5,2,0.930715935334873,2,1,3,3.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/groovy/model,341,211,1.56625,2.5,8,0.7445482866043613,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/text,607,206,0.8916666666666666,15.833333333333334,6,0.25081788440567065,3,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/groovy/swing/binding,276,75,0.2733333333333334,6.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/swing/impl,230,201,2.422857142857143,3.5714285714285716,7,0.7459349593495935,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/ui,1080,508,0.5316666666666667,19.666666666666668,6,0.29833958221746115,10,6,16,2.0,15.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
src/main/groovy/ui/text,1526,432,0.41000000000000003,14.0,7,0.9023037542662116,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/time,312,144,0.47400000000000003,0.0,5,0.8293135435992579,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
src/main/groovy/servlet,565,645,1.022,14.4,5,0.7427075542258789,6,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
src/main/groovy/io,45,28,0.7300000000000001,2.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/groovy/sql,1441,1060,2.893571428571429,8.214285714285714,14,0.33916849015317285,6,4,10,1.0,4.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/main/groovy/lang,6355,3750,2.3093103448275856,16.70689655172414,58,0.22155270282071435,17,6,23,8.0,115.0,85.0,2.0,0.625,0.0,2.0,0.9038817005545287,0.0,2.0,1.0,14.0
src/main/groovy/mock,83,45,0.685,2.0,2,0.6933333333333334,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/mock/interceptor,50,29,0.58,8.0,1,0.5257731958762887,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/security,10,23,2.3,0.0,1,0.5526315789473685,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/inspect,256,50,0.2,29.0,1,0.8567073170731707,5,1,6,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/main/groovy/inspect/swingui,244,108,0.595,16.5,2,0.6443914081145584,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/util,4831,2439,1.0277142857142858,16.771428571428572,35,0.2596071733561059,17,5,22,6.0,176.0,21.0,3.0,0.5,0.0,3.0,0.567032967032967,0.0,3.0,1.0,8.0
src/main/groovy/util/slurpersupport,1189,310,0.440909090909091,11.818181818181818,11,0.6033613445378151,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/native,63,9,0.14,4.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/tck/src/org/codehaus/groovy/tck,282,142,0.3233333333333333,9.333333333333334,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental,39,23,0.59,3.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental/org/codehaus/groovy/runtime,289,44,1.79,21.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental/org/codehaus/groovy/runtimemetaclassactionssupport,372,199,1.2657142857142856,14.571428571428571,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental/groovy/lang,170,249,3.39,0.0,2,0.9960474308300395,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
