File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
jdbc/src/test/org/apache/hadoop/hive/jdbc,821,90,0.11,33.0,1,0.4080675422138837,2,7,9,5.0,124.0,114.0,2.0,0.8,0.0,2.0,0.9721492380451918,1.0,1.0,0.0,0.0
jdbc/src/java/org/apache/hive/jdbc/beeline,236,86,0.36,13.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdbc/src/java/org/apache/hadoop/hive/jdbc,3733,2989,0.8371428571428571,15.071428571428571,14,0.499753937007874,6,3,9,3.0,40.0,23.0,3.0,0.3333333333333333,0.0,3.0,0.9988258633952791,2.0,1.0,0.0,0.0
shims/src/0.20/java/org/apache/hadoop/hive/shims,511,132,0.6,6.666666666666667,3,0.40720961281708945,6,5,11,8.0,92.0,23.0,3.0,0.5,0.0,3.0,0.7220762155059133,1.0,2.0,0.0,0.0
shims/src/0.23/java/org/apache/hadoop/hive/shims,110,44,0.5,2.0,2,0.9825581395348837,1,1,2,2.0,53.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
shims/src/0.20S/java/org/apache/hadoop/hive/shims,94,37,0.44999999999999996,0.0,2,0.5167785234899329,2,2,4,2.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
shims/src/common-secure/test/org/apache/hadoop/hive/thrift,424,78,0.175,3.0,2,0.54673721340388,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shims/src/common-secure/java/org/apache/hadoop/hive/thrift,1224,381,1.0787499999999999,12.0,8,0.6032823995472553,3,3,6,1.0,11.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
shims/src/common-secure/java/org/apache/hadoop/hive/thrift/client,39,29,0.74,2.0,1,0.9864864864864865,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shims/src/common-secure/java/org/apache/hadoop/hive/shims,410,78,0.19,16.0,1,0.8808290155440415,1,2,3,6.0,69.0,22.0,2.0,0.6666666666666666,0.0,2.0,0.8512780790085205,0.0,2.0,0.0,0.0
shims/src/common-secure/java/org/apache/hadoop/security/token/delegation,39,21,0.54,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shims/src/common/java/org/apache/hadoop/hive/thrift,131,93,0.8000000000000002,0.3333333333333333,3,0.6842105263157895,2,3,5,1.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
shims/src/common/java/org/apache/hadoop/hive/shims,228,281,1.345,2.0,4,0.38308457711442784,4,5,9,7.0,80.0,7.0,2.0,0.5714285714285714,0.0,2.0,0.7263714474553866,0.0,2.0,1.0,1.0
shims/src/common/java/org/apache/hadoop/hive/io,134,139,1.5875,3.25,4,0.9744408945686901,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shims/src/common/java/org/apache/hadoop/fs,229,57,0.5549999999999999,1.0,2,0.8988439306358381,0,2,2,2.0,48.0,36.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
odbc/src/test,1074,167,0.16,21.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odbc/src/cpp,1468,1222,1.7923076923076924,5.461538461538462,13,0.9990056347364932,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2,548,109,0.2833333333333333,2.0,3,0.4464500601684717,2,4,6,2.0,12.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary,482,154,0.5233333333333333,8.333333333333334,3,0.8487394957983193,1,2,3,3.0,109.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable,201,61,0.88,4.666666666666667,3,0.47635135135135137,2,2,4,2.0,8.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/objectinspector,1245,298,0.43363636363636365,2.1818181818181817,11,0.2606199770378875,2,5,7,2.0,12.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/columnar,202,17,0.08,5.0,1,0.7933884297520661,0,3,3,2.0,21.0,30.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/thrift_test,89,31,0.35,5.0,1,0.6689655172413793,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/lazy,720,131,0.22,1.3333333333333333,3,0.7898627243928195,2,2,4,1.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type,616,99,0.16,45.0,1,0.622093023255814,1,3,4,1.0,48.0,48.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/test/org/apache/hadoop/hive/serde2/avro,1505,252,0.29700000000000004,1.1,10,0.9519607843137254,1,1,2,1.0,98.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/gen/thrift/gen-rb,55,10,2.545,0.0,2,0.875,2,2,4,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde,62,14,0.37666666666666665,0.0,3,0.5487804878048781,3,4,7,1.0,8.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde,80,6,0.07,0.0,1,0.408,3,6,9,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test,807,68,0.09,49.0,2,0.373767258382643,0,5,5,1.0,292.0,124.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test,4421,298,0.166,158.4,5,0.7764235383736431,3,3,6,2.0,1759.0,907.0,2.0,0.5,0.0,2.0,0.9804661884227888,1.0,1.0,0.0,0.0
serde/src/gen/thrift/gen-cpp,113,28,0.8125,0.0,4,0.8781725888324873,2,2,4,1.0,14.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/gen/protobuf/gen-java/org/apache/hadoop/hive/serde2/proto/test,88,13,0.15,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2,1076,519,2.038125,7.6875,16,0.3669265033407572,6,6,12,2.0,14.0,14.0,2.0,0.5,0.0,2.0,0.967166519651083,1.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/thrift,1218,459,2.2944444444444447,12.88888888888889,9,0.5205622071837585,5,3,8,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary,1476,934,0.9929999999999998,7.45,20,0.83232856066315,7,1,8,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector,170,93,0.5674999999999999,3.25,4,0.882943143812709,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
serde/src/java/org/apache/hadoop/hive/serde2/lazydio,273,210,0.7657142857142858,0.0,7,1.0,0,1,1,1.0,14.0,35.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable,633,176,0.7033333333333335,24.666666666666668,3,0.4925544100801833,4,3,7,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector,2653,1345,2.1364102564102563,6.897435897435898,39,0.3836743772241993,6,5,11,4.0,24.0,7.0,2.0,0.75,0.0,2.0,0.9827250608272506,1.0,1.0,1.0,1.0
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive,2113,1528,2.2042372881355927,1.847457627118644,59,0.44606768931093255,1,6,7,6.0,107.0,80.0,2.0,0.8333333333333334,0.0,2.0,0.5237147496831432,0.0,2.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/columnar,747,441,0.9844444444444443,7.777777777777778,9,0.5089820359281437,2,3,5,1.0,20.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/lazy,1959,1281,1.1818181818181819,10.090909090909092,22,0.6101505856107083,7,2,9,4.0,78.0,75.0,2.0,0.75,0.0,2.0,0.996351535562505,1.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector,507,148,0.31,4.0,5,0.758485639686684,1,3,4,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive,359,264,0.8023076923076924,0.15384615384615385,13,0.6943661971830986,1,4,5,2.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type,6793,1010,0.4291935483870967,15.919354838709678,62,0.5828544622962355,6,2,8,2.0,21.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/io,496,223,0.45249999999999996,7.75,4,0.6092636579572447,3,3,6,1.0,11.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo,873,370,2.876666666666667,10.666666666666666,9,0.6756949394155382,6,2,8,1.0,27.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
serde/src/java/org/apache/hadoop/hive/serde2/avro,889,396,1.0166666666666668,7.0,12,0.9972991222147198,1,1,2,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
testutils/ptest,755,182,0.39999999999999997,15.5,6,0.8385650224215246,0,3,3,8.0,233.0,105.0,2.0,0.5,0.0,2.0,0.5352941176470588,0.0,2.0,0.0,0.0
data/scripts,38,144,4.39625,1.5,8,0.48223350253807107,3,4,7,2.0,86.0,0.0,2.0,0.5,0.0,2.0,0.698090692124105,0.0,2.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/scripts,29,22,0.76,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/serde2,152,28,0.18,18.0,1,0.7281553398058253,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql,1036,247,0.9024999999999999,29.75,4,0.2021347565043362,6,6,12,10.0,288.0,179.0,4.0,0.4,0.0,4.0,0.8779551734725207,2.0,2.0,1.0,2.0
ql/src/test/org/apache/hadoop/hive/ql/metadata,795,211,0.43285714285714283,1.2857142857142858,7,0.25925925925925924,7,4,11,5.0,190.0,86.0,2.0,0.6,0.0,2.0,0.9695068450341952,1.0,1.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/stats,59,50,0.855,3.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/parse,36,66,1.83,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/tool,93,31,0.33,2.0,1,0.5955882352941176,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/exec,1431,277,0.28285714285714286,5.285714285714286,7,0.32367632367632365,8,4,12,7.0,85.0,21.0,4.0,0.42857142857142855,0.0,4.0,0.7472639611926172,2.0,2.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner,162,73,0.61,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/history,139,33,0.24,10.0,1,0.7157360406091371,4,3,7,2.0,4.0,22.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/io,1776,338,0.5033333333333334,11.555555555555555,9,0.5239642567018684,3,5,8,5.0,65.0,7.0,2.0,0.8,0.0,2.0,0.998551919711993,1.0,1.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/io/udf,95,20,0.235,4.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/udf,303,212,1.5071428571428573,3.2857142857142856,7,0.49834983498349833,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic,190,86,0.5449999999999999,5.75,4,0.6077170418006431,1,3,4,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/hooks,741,411,0.8350000000000001,5.833333333333333,18,0.6211782252050708,8,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/test/org/apache/hadoop/hive/ql/security,616,118,0.25999999999999995,1.6,5,0.93007769145394,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ql/src/test/org/apache/hadoop/hive/ql/util,50,17,0.34,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/gen/thrift/gen-rb,214,10,1.26,0.0,2,0.8843283582089553,3,2,5,3.0,27.0,23.0,3.0,0.3333333333333333,0.0,3.0,0.4695693552224601,0.0,3.0,0.0,0.0
ql/src/gen/thrift/gen-py/queryplan,952,118,1.2066666666666668,77.0,3,0.8315412186379928,4,3,7,3.0,14.0,4.0,3.0,0.3333333333333333,0.0,3.0,0.4695693552224601,0.0,3.0,0.0,0.0
ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api,5867,496,0.205,78.75,12,0.3607242339832869,3,4,7,7.0,2270.0,990.0,4.0,0.2857142857142857,0.0,4.0,0.41316563659828937,0.0,4.0,0.0,0.0
ql/src/gen/thrift/gen-cpp,1676,42,0.5225,53.5,4,0.7594363361852038,3,3,6,3.0,194.0,52.0,3.0,0.3333333333333333,0.0,3.0,0.4695693552224601,0.0,3.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql,2746,703,1.091818181818182,26.363636363636363,11,0.3967405143875732,10,5,15,36.0,314.0,120.0,5.0,0.4166666666666667,1.0,4.0,0.49110708747368514,2.0,3.0,1.0,2.0
ql/src/java/org/apache/hadoop/hive/ql/metadata,3453,1581,1.1258823529411768,21.941176470588236,17,0.27608232789212206,13,5,18,26.0,472.0,91.0,6.0,0.4230769230769231,2.0,4.0,0.43819866858112516,2.0,4.0,1.0,3.0
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting,1042,242,0.46799999999999997,24.0,5,0.7866108786610879,3,2,5,3.0,28.0,2.0,2.0,0.6666666666666666,0.0,2.0,0.9781378600823045,1.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/ppd,1292,546,0.5116666666666667,27.166666666666668,6,0.2654473554127533,3,5,8,3.0,84.0,55.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ql/src/java/org/apache/hadoop/hive/ql/lockmgr,203,154,4.041250000000001,1.5,8,0.5788235294117647,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper,555,134,0.375,32.5,2,0.5644555694618273,2,3,5,3.0,14.0,13.0,2.0,0.6666666666666666,0.0,2.0,0.9854338188727042,1.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/log,92,65,1.07,2.5,2,0.6685082872928176,1,3,4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/stats,93,217,4.48,1.0,5,0.6814404432132964,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc,501,179,0.9525,9.5,4,0.4033722438391699,4,3,7,2.0,22.0,0.0,2.0,0.5,0.0,2.0,0.8823529411764706,0.0,2.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/index,1057,408,0.6283333333333335,9.166666666666666,12,0.7104784978800727,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/index/bitmap,510,177,0.9233333333333335,4.5,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/index/compact,298,78,0.88,21.5,2,0.6651162790697674,2,2,4,1.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/parse,15161,4109,0.8681632653061224,44.0,49,0.2510112152969296,13,6,19,69.0,3642.0,2087.0,6.0,0.5072463768115942,2.0,4.0,0.3100395317304203,1.0,5.0,1.0,6.0
ql/src/java/org/apache/hadoop/hive/ql/exec,20478,5983,1.1686274509803924,27.529411764705884,102,0.3247163722261037,14,5,19,77.0,3129.0,2854.0,7.0,0.4155844155844156,2.0,5.0,0.3099336500037699,2.0,5.0,1.0,2.0
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence,1112,454,0.7618181818181817,10.909090909090908,11,0.4448669201520912,3,3,6,1.0,16.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ql/src/java/org/apache/hadoop/hive/ql/exec/errors,367,266,3.5737499999999995,4.625,8,0.8775235531628532,2,2,4,2.0,18.0,11.0,2.0,0.5,0.0,2.0,0.9032258064516129,0.0,2.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/session,659,202,0.6666666666666666,16.666666666666668,3,0.3761194029850746,6,6,12,2.0,12.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer,6857,2478,0.6543333333333333,29.266666666666666,30,0.45935691928293654,12,3,15,35.0,1613.0,2723.0,5.0,0.6571428571428571,2.0,3.0,0.32359615409840364,1.0,4.0,1.0,7.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc,389,153,0.4466666666666667,10.666666666666666,3,0.5157728706624606,1,4,5,3.0,207.0,20.0,2.0,0.6666666666666666,0.0,2.0,0.8411568086034007,0.0,2.0,1.0,1.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/index,1082,425,0.4133333333333333,16.0,6,0.9770857814336075,3,1,4,3.0,38.0,31.0,2.0,0.6666666666666666,0.0,2.0,0.9565295205520313,1.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage,619,338,0.954,10.8,5,0.9677708146821844,4,1,5,2.0,68.0,44.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr,561,205,0.576,20.4,5,1.0,0,1,1,2.0,17.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical,1311,453,0.9163636363636364,10.090909090909092,11,0.5731402895656516,4,3,7,7.0,102.0,61.0,3.0,0.5714285714285714,0.0,3.0,0.8243945921854108,1.0,2.0,1.0,4.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/index,269,124,0.5466666666666666,7.666666666666667,3,0.9934497816593887,1,1,2,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner,553,813,1.45375,9.125,8,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr,455,310,1.1685714285714286,7.285714285714286,7,0.803448275862069,4,2,6,5.0,69.0,304.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/history,391,177,0.46499999999999997,21.0,2,0.6756756756756757,5,2,7,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/io,4493,2045,1.0342105263157892,11.842105263157896,38,0.44140520246714937,10,4,14,15.0,354.0,311.0,3.0,0.6666666666666666,0.0,3.0,0.9081926496526403,1.0,2.0,1.0,2.0
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/merge,756,178,0.45375,7.375,8,0.822202166064982,5,2,7,5.0,36.0,38.0,3.0,0.6,0.0,3.0,0.5221052631578947,0.0,3.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/io/avro,241,95,0.4775,3.75,4,1.0,0,1,1,1.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/lib,320,454,3.145,3.25,12,0.6655251141552512,1,2,3,1.0,5.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/tools,76,58,0.76,5.0,1,0.5253164556962026,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/udf,4282,2829,0.7765555555555556,5.7,90,0.37634808478988474,10,4,14,6.0,112.0,82.0,4.0,0.3333333333333333,0.0,4.0,0.7428571428571429,1.0,3.0,0.0,0.0
ql/src/java/org/apache/hadoop/hive/ql/udf/xml,329,162,0.8522222222222221,2.111111111111111,9,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
