File,Author,ChurnSize
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks,Mark Robert Miller,5538.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils,Mark Robert Miller,1777.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality,Mark Robert Miller,1777.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec,Mark Robert Miller,1777.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils,Mark Robert Miller,1777.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/standard,Mark Robert Miller,
contrib/benchmark/src/java/org/apache/lucene/benchmark/stats,Mark Robert Miller,
contrib/benchmark/src/java/org/apache/lucene/benchmark/utils,Mark Robert Miller,2392.0
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask,Mark Robert Miller,2392.0
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks,Mark Robert Miller,2485.0
contrib/benchmark/src/test/org/apache/lucene/benchmark/quality,Mark Robert Miller,2392.0
contrib/collation,Mark Robert Miller,6.0
contrib/collation/lib,Mark Robert Miller,4.0
contrib/collation/src/java,Mark Robert Miller,1777.0
contrib/collation/src/java/org/apache/lucene/collation,Mark Robert Miller,
contrib/collation/src/test/org/apache/lucene/collation,Mark Robert Miller,
contrib/db,Mark Robert Miller,
contrib/db/bdb,Mark Robert Miller,180.0
contrib/db/bdb-je,Mark Robert Miller,180.0
contrib/db/bdb-je/src/java,Mark Robert Miller,1777.0
contrib/db/bdb-je/src/test/org/apache/lucene/store/je,Mark Robert Miller,
contrib/db/bdb/src/java,Mark Robert Miller,1777.0
contrib/db/bdb/src/test/org/apache/lucene/store/db,Mark Robert Miller,
contrib/fast-vector-highlighter/src/java,Mark Robert Miller,1777.0
contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight,Mark Robert Miller,1829.0
contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight,Mark Robert Miller,44.0
contrib/highlighter,Mark Robert Miller,
contrib/highlighter/src/java,Mark Robert Miller,1777.0
contrib/highlighter/src/java/org/apache/lucene/search/highlight,Mark Robert Miller,4401.0
contrib/highlighter/src/test/org/apache/lucene/search/highlight,Mark Robert Miller,2851.0
contrib/instantiated,Mark Robert Miller,
contrib/instantiated/src/java,Mark Robert Miller,1777.0
contrib/instantiated/src/java/org/apache/lucene/store/instantiated,Mark Robert Miller,94.0
contrib/instantiated/src/java/org/apache/lucene/store/instantiated/doc-files,Mark Robert Miller,
contrib/instantiated/src/test/org/apache/lucene/store/instantiated,Mark Robert Miller,
contrib/javascript/queryConstructor,Mark Robert Miller,
contrib/javascript/queryEscaper,Mark Robert Miller,
contrib/javascript/queryValidator,Mark Robert Miller,
contrib/lucli,Mark Robert Miller,180.0
contrib/lucli/src/java,Mark Robert Miller,1777.0
contrib/lucli/src/java/lucli,Mark Robert Miller,1791.0
contrib/memory,Mark Robert Miller,
contrib/memory/src/java,Mark Robert Miller,1777.0
contrib/memory/src/java/org/apache/lucene/index/memory,Mark Robert Miller,2073.0
contrib/memory/src/test/org/apache/lucene/index/memory,Mark Robert Miller,288.0
contrib/misc/src/java/org/apache/lucene/index,Mark Robert Miller,
contrib/misc/src/java/org/apache/lucene/misc,Mark Robert Miller,
contrib/misc/src/java/org/apache/lucene/queryParser/complexPhrase,Mark Robert Miller,
contrib/misc/src/java/org/apache/lucene/queryParser/precedence,Mark Robert Miller,
contrib/miscellaneous,Mark Robert Miller,
contrib/miscellaneous/src/java,Mark Robert Miller,1777.0
contrib/miscellaneous/src/java/org/apache/lucene/index,Mark Robert Miller,
contrib/miscellaneous/src/java/org/apache/lucene/misc,Mark Robert Miller,1777.0
contrib/miscellaneous/src/java/org/apache/lucene/queryParser/analyzing,Mark Robert Miller,
contrib/miscellaneous/src/java/org/apache/lucene/queryParser/complexPhrase,Mark Robert Miller,
contrib/miscellaneous/src/java/org/apache/lucene/queryParser/precedence,Mark Robert Miller,
contrib/miscellaneous/src/test/org/apache/lucene/index,Mark Robert Miller,
contrib/miscellaneous/src/test/org/apache/lucene/misc,Mark Robert Miller,
contrib/miscellaneous/src/test/org/apache/lucene/queryParser/complexPhrase,Mark Robert Miller,2.0
contrib/miscellaneous/src/test/org/apache/lucene/queryParser/precedence,Mark Robert Miller,
contrib/queries,Mark Robert Miller,
contrib/queries/src/java,Mark Robert Miller,1777.0
contrib/queries/src/java/org/apache/lucene/search,Mark Robert Miller,138.0
contrib/queries/src/java/org/apache/lucene/search/similar,Mark Robert Miller,1777.0
contrib/queries/src/java/org/apache/lucene/search/trie,Mark Robert Miller,2.0
contrib/queries/src/test/org/apache/lucene/search,Mark Robert Miller,1915.0
contrib/queries/src/test/org/apache/lucene/search/trie,Mark Robert Miller,
contrib/queryparser,Mark Robert Miller,
contrib/queryparser/src/java,Mark Robert Miller,1777.0
contrib/queryparser/src/java/org/apache/lucene/messages,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/core,Mark Robert Miller,50.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/builders,Mark Robert Miller,50.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/config,Mark Robert Miller,1777.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes,Mark Robert Miller,50.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/util,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard,Mark Robert Miller,1777.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders,Mark Robert Miller,50.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes,Mark Robert Miller,
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/parser,Mark Robert Miller,50.0
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors,Mark Robert Miller,52.0
contrib/queryparser/src/test/org/apache/lucene/queryParser/spans,Mark Robert Miller,
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard,Mark Robert Miller,
contrib/regex,Mark Robert Miller,
contrib/regex/src/java,Mark Robert Miller,1777.0
contrib/regex/src/java/org/apache/lucene/search/regex,Mark Robert Miller,319.0
contrib/regex/src/java/org/apache/regexp,Mark Robert Miller,1777.0
contrib/regex/src/test/org/apache/lucene/search/regex,Mark Robert Miller,129.0
contrib/remote,Mark Robert Miller,
contrib/remote/src/java,Mark Robert Miller,1777.0
contrib/remote/src/java/org/apache/lucene/search,Mark Robert Miller,332.0
contrib/remote/src/test/org/apache/lucene/search,Mark Robert Miller,
contrib/similarity,Mark Robert Miller,
contrib/similarity/src/java/org/apache/lucene/search/similar,Mark Robert Miller,
contrib/snowball,Mark Robert Miller,
contrib/snowball/src/java,Mark Robert Miller,1777.0
contrib/snowball/src/java/org/apache/lucene/analysis/snowball,Mark Robert Miller,1779.0
contrib/snowball/src/java/org/tartarus/snowball,Mark Robert Miller,1777.0
contrib/snowball/src/test/org/apache/lucene/analysis/snowball,Mark Robert Miller,
contrib/spatial,Mark Robert Miller,6.0
contrib/spatial/src/java,Mark Robert Miller,1777.0
contrib/spatial/src/java/org/apache/lucene/spatial,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/geohash,Mark Robert Miller,
contrib/spatial/src/java/org/apache/lucene/spatial/geometry,Mark Robert Miller,292.0
contrib/spatial/src/java/org/apache/lucene/spatial/geometry/shape,Mark Robert Miller,292.0
contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections,Mark Robert Miller,
contrib/spatial/src/test/org/apache/lucene/spatial/tier,Mark Robert Miller,
contrib/spellchecker,Mark Robert Miller,
contrib/spellchecker/src/java,Mark Robert Miller,1777.0
contrib/spellchecker/src/java/org/apache/lucene/search/spell,Mark Robert Miller,1777.0
contrib/spellchecker/src/test/org/apache/lucene/search/spell,Mark Robert Miller,
contrib/surround,Mark Robert Miller,61.0
contrib/surround/src/java,Mark Robert Miller,1777.0
contrib/surround/src/java/org/apache/lucene/queryParser/surround/parser,Mark Robert Miller,1777.0
contrib/surround/src/java/org/apache/lucene/queryParser/surround/query,Mark Robert Miller,1777.0
contrib/surround/src/test/org/apache/lucene/queryParser/surround/query,Mark Robert Miller,61.0
contrib/swing,Mark Robert Miller,
contrib/swing/docs,Mark Robert Miller,
contrib/swing/src/java,Mark Robert Miller,1777.0
contrib/swing/src/java/org/apache/lucene/swing/models,Mark Robert Miller,1777.0
contrib/swing/src/test/org/apache/lucene/swing/models,Mark Robert Miller,
contrib/wikipedia,Mark Robert Miller,
contrib/wikipedia/src/java,Mark Robert Miller,1777.0
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis,Mark Robert Miller,25.0
contrib/wikipedia/src/test/org/apache/lucene/wikipedia/analysis,Mark Robert Miller,
contrib/wordnet,Mark Robert Miller,
contrib/wordnet/src/java,Mark Robert Miller,1777.0
contrib/wordnet/src/java/org/apache/lucene/wordnet,Mark Robert Miller,1777.0
contrib/xml-query-parser,Mark Robert Miller,
contrib/xml-query-parser/docs,Mark Robert Miller,
contrib/xml-query-parser/src/demo/WebContent,Mark Robert Miller,180.0
contrib/xml-query-parser/src/demo/WebContent/META-INF,Mark Robert Miller,
contrib/xml-query-parser/src/demo/WebContent/WEB-INF,Mark Robert Miller,1777.0
contrib/xml-query-parser/src/demo/java/org/apache/lucene/xmlparser/webdemo,Mark Robert Miller,180.0
contrib/xml-query-parser/src/java,Mark Robert Miller,1777.0
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser,Mark Robert Miller,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders,Mark Robert Miller,2.0
contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser,Mark Robert Miller,
docs,Mark Robert Miller,2900.0
docs/lucene-contrib,Mark Robert Miller,
docs/lucene-sandbox,Mark Robert Miller,1012.0
docs/skin,Mark Robert Miller,
docs/skin/images,Mark Robert Miller,565.0
src/demo,Mark Robert Miller,
src/demo/org/apache/lucene/demo,Mark Robert Miller,63.0
src/demo/org/apache/lucene/demo/html,Mark Robert Miller,4.0
src/gcj,Mark Robert Miller,
src/gcj/org/apache/lucene/index,Mark Robert Miller,
src/gcj/org/apache/lucene/store,Mark Robert Miller,
src/java,Mark Robert Miller,1813.0
src/java/org/apache/lucene,Mark Robert Miller,
src/java/org/apache/lucene/analysis,Mark Robert Miller,4563.0
src/java/org/apache/lucene/analysis/standard,Mark Robert Miller,313.0
src/java/org/apache/lucene/analysis/tokenattributes,Mark Robert Miller,5.0
src/java/org/apache/lucene/document,Mark Robert Miller,152.0
src/java/org/apache/lucene/index,Mark Robert Miller,365.0
src/java/org/apache/lucene/queryParser,Mark Robert Miller,4.0
src/java/org/apache/lucene/search,Mark Robert Miller,560.0
src/java/org/apache/lucene/search/function,Mark Robert Miller,606.0
src/java/org/apache/lucene/search/payloads,Mark Robert Miller,968.0
src/java/org/apache/lucene/search/spans,Mark Robert Miller,1377.0
src/java/org/apache/lucene/store,Mark Robert Miller,10.0
src/java/org/apache/lucene/util,Mark Robert Miller,16.0
src/java/org/apache/lucene/util/cache,Mark Robert Miller,
src/jsp,Mark Robert Miller,203.0
src/site,Mark Robert Miller,
src/site/changes,Mark Robert Miller,404.0
src/site/src/documentation,Mark Robert Miller,
src/site/src/documentation/conf,Mark Robert Miller,392.0
src/site/src/documentation/content/xdocs,Mark Robert Miller,2313.0
src/site/src/documentation/content/xdocs/images,Mark Robert Miller,0.0
src/site/src/documentation/content/xdocs/lucene-contrib,Mark Robert Miller,
src/site/src/documentation/content/xdocs/lucene-sandbox,Mark Robert Miller,391.0
src/site/src/documentation/skins/common/images,Mark Robert Miller,
src/test/org/apache/lucene,Mark Robert Miller,17.0
src/test/org/apache/lucene/analysis,Mark Robert Miller,
src/test/org/apache/lucene/analysis/tokenattributes,Mark Robert Miller,
src/test/org/apache/lucene/document,Mark Robert Miller,
src/test/org/apache/lucene/index,Mark Robert Miller,
src/test/org/apache/lucene/index/store,Mark Robert Miller,
src/test/org/apache/lucene/queryParser,Mark Robert Miller,288.0
src/test/org/apache/lucene/search,Mark Robert Miller,54.0
src/test/org/apache/lucene/search/function,Mark Robert Miller,15.0
src/test/org/apache/lucene/search/payloads,Mark Robert Miller,258.0
src/test/org/apache/lucene/search/spans,Mark Robert Miller,1162.0
src/test/org/apache/lucene/store,Mark Robert Miller,1789.0
src/test/org/apache/lucene/util,Mark Robert Miller,1777.0
src/test/org/apache/lucene/util/cache,Mark Robert Miller,
,Michael McCandless,64149.0
contrib,Michael McCandless,8448.0
contrib/analyzers,Michael McCandless,12227.0
contrib/analyzers/common,Michael McCandless,
contrib/analyzers/common/src/java,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ar,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/br,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cjk,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cn,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/hyphenation,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/position,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/reverse,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks,Michael McCandless,
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th,Michael McCandless,
contrib/analyzers/common/src/resources/org/apache/lucene/analysis/ar,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/br,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cjk,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cn,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/compound,Michael McCandless,2.0
contrib/analyzers/common/src/test/org/apache/lucene/analysis/cz,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/de,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/el,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/nl,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/position,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/query,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/reverse,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks,Michael McCandless,
contrib/analyzers/common/src/test/org/apache/lucene/analysis/th,Michael McCandless,
contrib/analyzers/smartcn/src/java,Michael McCandless,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn,Michael McCandless,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart,Michael McCandless,
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm,Michael McCandless,8.0
contrib/analyzers/smartcn/src/test/org/apache/lucene/analysis/cn,Michael McCandless,
contrib/analyzers/src/java/org/apache/lucene/analysis/ar,Michael McCandless,
contrib/analyzers/src/java/org/apache/lucene/analysis/br,Michael McCandless,7.0
contrib/analyzers/src/java/org/apache/lucene/analysis/cjk,Michael McCandless,741.0
contrib/analyzers/src/java/org/apache/lucene/analysis/cn,Michael McCandless,4557.0
contrib/analyzers/src/java/org/apache/lucene/analysis/cn/smart,Michael McCandless,763.0
contrib/analyzers/src/java/org/apache/lucene/analysis/cn/smart/hhmm,Michael McCandless,1079.0
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation,Michael McCandless,3.0
contrib/analyzers/src/java/org/apache/lucene/analysis/el,Michael McCandless,
contrib/analyzers/src/java/org/apache/lucene/analysis/ngram,Michael McCandless,529.0
contrib/analyzers/src/java/org/apache/lucene/analysis/nl,Michael McCandless,131.0
contrib/analyzers/src/java/org/apache/lucene/analysis/payloads,Michael McCandless,
contrib/analyzers/src/java/org/apache/lucene/analysis/shingle,Michael McCandless,
contrib/analyzers/src/java/org/apache/lucene/analysis/th,Michael McCandless,131.0
contrib/analyzers/src/resources/org/apache/lucene/analysis/cn,Michael McCandless,
contrib/analyzers/src/resources/org/apache/lucene/analysis/cn/smart/hhmm,Michael McCandless,3663.0
contrib/analyzers/src/test/org/apache/lucene/analysis/cn,Michael McCandless,365.0
contrib/analyzers/src/test/org/apache/lucene/analysis/compound,Michael McCandless,38.0
contrib/analyzers/src/test/org/apache/lucene/analysis/el,Michael McCandless,
contrib/analyzers/src/test/org/apache/lucene/analysis/ngram,Michael McCandless,
contrib/analyzers/src/test/org/apache/lucene/analysis/ru,Michael McCandless,
contrib/analyzers/src/test/org/apache/lucene/analysis/th,Michael McCandless,131.0
contrib/ant,Michael McCandless,12227.0
contrib/ant/src/java,Michael McCandless,
contrib/ant/src/java/org/apache/lucene/ant,Michael McCandless,57.0
contrib/ant/src/test/org/apache/lucene/ant,Michael McCandless,5.0
contrib/benchmark,Michael McCandless,2766.0
contrib/benchmark/conf,Michael McCandless,514.0
contrib/benchmark/lib,Michael McCandless,54.0
contrib/benchmark/src/java,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark,Michael McCandless,865.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask,Michael McCandless,125.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds,Michael McCandless,7618.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/programmatic,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks,Michael McCandless,15764.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils,Michael McCandless,2144.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark/standard,Michael McCandless,865.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/stats,Michael McCandless,
contrib/benchmark/src/java/org/apache/lucene/benchmark/utils,Michael McCandless,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask,Michael McCandless,1528.0
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks,Michael McCandless,244.0
contrib/benchmark/src/test/org/apache/lucene/benchmark/quality,Michael McCandless,
contrib/collation,Michael McCandless,
contrib/collation/lib,Michael McCandless,
contrib/collation/src/java,Michael McCandless,
contrib/collation/src/java/org/apache/lucene/collation,Michael McCandless,16.0
contrib/collation/src/test/org/apache/lucene/collation,Michael McCandless,
contrib/db,Michael McCandless,284.0
