File,Author,NumCommits
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Bosanac Dejan,2.0
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/broker/util,Bosanac Dejan,3.0
activemq-core/src/main/java/org/apache/activemq/broker/view,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/command,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/filter,Bosanac Dejan,2.0
activemq-core/src/main/java/org/apache/activemq/kaha,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/kaha/impl,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,Bosanac Dejan,2.0
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/management,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/network,Bosanac Dejan,8.0
activemq-core/src/main/java/org/apache/activemq/openwire,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/openwire/v1,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/openwire/v2,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/openwire/v3,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/openwire/v4,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/openwire/v5,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/plugin,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/security,Bosanac Dejan,2.0
activemq-core/src/main/java/org/apache/activemq/state,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/store,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/store/amq,Bosanac Dejan,3.0
activemq-core/src/main/java/org/apache/activemq/store/jdbc,Bosanac Dejan,4.0
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,Bosanac Dejan,4.0
activemq-core/src/main/java/org/apache/activemq/store/journal,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/store/kahadb,Bosanac Dejan,2.0
activemq-core/src/main/java/org/apache/activemq/store/memory,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/thread,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/transaction,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/transport,Bosanac Dejan,2.0
activemq-core/src/main/java/org/apache/activemq/transport/discovery,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/transport/failover,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/transport/fanout,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/transport/nio,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,Bosanac Dejan,10.0
activemq-core/src/main/java/org/apache/activemq/transport/tcp,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/transport/udp,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/transport/vm,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/usage,Bosanac Dejan,
activemq-core/src/main/java/org/apache/activemq/util,Bosanac Dejan,5.0
activemq-core/src/main/java/org/apache/activemq/wireformat,Bosanac Dejan,1.0
activemq-core/src/main/java/org/apache/activemq/xbean,Bosanac Dejan,
activemq-core/src/main/resources,Bosanac Dejan,1.0
activemq-core/src/main/resources/META-INF,Bosanac Dejan,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,Bosanac Dejan,1.0
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq,Bosanac Dejan,12.0
activemq-core/src/test/java/org/apache/activemq/advisory,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/blob,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/broker,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/broker/ft,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,Bosanac Dejan,2.0
activemq-core/src/test/java/org/apache/activemq/broker/policy,Bosanac Dejan,2.0
activemq-core/src/test/java/org/apache/activemq/broker/region,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/broker/region/group,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/broker/store,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/bugs,Bosanac Dejan,8.0
activemq-core/src/test/java/org/apache/activemq/command,Bosanac Dejan,2.0
activemq-core/src/test/java/org/apache/activemq/config,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/jndi,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/kaha,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/memory,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/network,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/openwire,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v1,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v2,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v3,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v4,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/openwire/v5,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/perf,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/security,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/selector,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/spring,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/store/jdbc,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/store/kahadb,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/test,Bosanac Dejan,2.0
activemq-core/src/test/java/org/apache/activemq/test/retroactive,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/test/rollback,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/transport/discovery,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/transport/failover,Bosanac Dejan,3.0
activemq-core/src/test/java/org/apache/activemq/transport/stomp,Bosanac Dejan,13.0
activemq-core/src/test/java/org/apache/activemq/transport/tcp,Bosanac Dejan,3.0
activemq-core/src/test/java/org/apache/activemq/transport/vm,Bosanac Dejan,
activemq-core/src/test/java/org/apache/activemq/usecases,Bosanac Dejan,11.0
activemq-core/src/test/java/org/apache/activemq/util,Bosanac Dejan,1.0
activemq-core/src/test/java/org/apache/activemq/xbean,Bosanac Dejan,1.0
activemq-core/src/test/resources,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/broker/ft,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095,Bosanac Dejan,1.0
activemq-core/src/test/resources/org/apache/activemq/memory,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/network,Bosanac Dejan,2.0
activemq-core/src/test/resources/org/apache/activemq/network/multicast,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/perf,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/security,Bosanac Dejan,1.0
activemq-core/src/test/resources/org/apache/activemq/transport/stomp,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/transport/tcp,Bosanac Dejan,
activemq-core/src/test/resources/org/apache/activemq/usecases,Bosanac Dejan,1.0
activemq-core/src/test/resources/org/apache/activemq/util,Bosanac Dejan,
activemq-fileserver,Bosanac Dejan,11.0
activemq-fileserver/src/main/java/org/apache/activemq/util,Bosanac Dejan,1.0
activemq-groups,Bosanac Dejan,1.0
activemq-groups/src/main/java/org/apache/activegroups,Bosanac Dejan,1.0
activemq-groups/src/main/java/org/apache/activegroups/command,Bosanac Dejan,
activemq-groups/src/test/eclipse-resources,Bosanac Dejan,
activemq-groups/src/test/java/org/apache/activegroups,Bosanac Dejan,
activemq-jaas,Bosanac Dejan,13.0
activemq-jaas/src/main/java/org/apache/activemq/jaas,Bosanac Dejan,1.0
activemq-jaas/src/test/java/org/apache/activemq/jaas,Bosanac Dejan,1.0
activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap,Bosanac Dejan,1.0
activemq-jaas/src/test/resources,Bosanac Dejan,1.0
activemq-jmdns_1.0,Bosanac Dejan,11.0
activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns,Bosanac Dejan,1.0
activemq-jpa-store,Bosanac Dejan,4.0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa,Bosanac Dejan,2.0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model,Bosanac Dejan,
activemq-jpa-store/src/main/resources/META-INF,Bosanac Dejan,
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store,Bosanac Dejan,
activemq-jpa-store/src/test/resources,Bosanac Dejan,
activemq-jpa-store/src/test/resources/org/apache/activemq/broker/store,Bosanac Dejan,
activemq-openwire-generator,Bosanac Dejan,11.0
activemq-optional,Bosanac Dejan,16.0
activemq-optional/src/main/java/org/apache/activemq/transport/http,Bosanac Dejan,3.0
activemq-optional/src/main/java/org/apache/activemq/transport/https,Bosanac Dejan,
activemq-optional/src/main/java/org/apache/activemq/transport/util,Bosanac Dejan,1.0
activemq-optional/src/main/java/org/apache/activemq/util/xstream,Bosanac Dejan,2.0
activemq-optional/src/test/java/org/apache/activemq/transport/http,Bosanac Dejan,2.0
activemq-optional/src/test/java/org/apache/activemq/transport/https,Bosanac Dejan,1.0
activemq-optional/src/test/java/org/apache/activemq/util,Bosanac Dejan,1.0
activemq-optional/src/test/java/org/apache/activemq/util/xstream,Bosanac Dejan,2.0
activemq-optional/src/test/resources/org/apache/activemq/store/amq/reader/data,Bosanac Dejan,
activemq-perftest,Bosanac Dejan,
activemq-perftest/src/main/resources/broker-conf,Bosanac Dejan,
activemq-perftest/src/main/resources/consumer-conf,Bosanac Dejan,
activemq-perftest/src/main/resources/producer-conf,Bosanac Dejan,
activemq-pool,Bosanac Dejan,12.0
activemq-pool/src/main/java/org/apache/activemq/pool,Bosanac Dejan,
activemq-pool/src/test/java/org/apache/activemq/pool,Bosanac Dejan,
activemq-protocol-buffer,Bosanac Dejan,1.0
activemq-protocol-buffer/src/main/java/org/apache/activemq/protocolbuffer,Bosanac Dejan,
activemq-protocol-buffer/src/main/proto,Bosanac Dejan,
activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer,Bosanac Dejan,1.0
activemq-ra,Bosanac Dejan,11.0
activemq-ra/src/main/java/org/apache/activemq/ra,Bosanac Dejan,1.0
activemq-ra/src/test/java/org/apache/activemq/ra,Bosanac Dejan,
activemq-rar,Bosanac Dejan,11.0
activemq-rar/src/main/rar,Bosanac Dejan,
activemq-rar/src/main/rar/META-INF,Bosanac Dejan,
activemq-repository-builder,Bosanac Dejan,
activemq-repository-builder/src/main/assembly,Bosanac Dejan,
activemq-run,Bosanac Dejan,11.0
activemq-soaktest,Bosanac Dejan,
activemq-soaktest/src/test/java/org/apache/activemq/soaktest,Bosanac Dejan,
activemq-soaktest/src/test/java/org/apache/activemq/tool,Bosanac Dejan,
activemq-systest,Bosanac Dejan,
activemq-systest/src/main/java/org/apache/activemq/systest,Bosanac Dejan,
activemq-systest/src/main/java/org/apache/activemq/systest/impl,Bosanac Dejan,
activemq-systest/src/main/java/org/apache/activemq/systest/task,Bosanac Dejan,
activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network,Bosanac Dejan,
activemq-systest/src/main/resources/org/apache/activemq/systest/task,Bosanac Dejan,
activemq-systest/src/test/resources,Bosanac Dejan,
activemq-systest/src/test/resources/brokers,Bosanac Dejan,
activemq-systest/src/test/resources/clients,Bosanac Dejan,
activemq-test-atomikos,Bosanac Dejan,4.0
activemq-test-atomikos/src/test/java/org/apache/activemq/atomikos,Bosanac Dejan,
activemq-tooling,Bosanac Dejan,11.0
activemq-tooling/maven-activemq-memtest-plugin,Bosanac Dejan,11.0
activemq-tooling/maven-activemq-perf-plugin,Bosanac Dejan,11.0
activemq-tooling/maven-activemq-plugin,Bosanac Dejan,11.0
activemq-web,Bosanac Dejan,12.0
activemq-web-console,Bosanac Dejan,13.0
activemq-web-console/src/main/resources,Bosanac Dejan,1.0
activemq-web-console/src/main/webapp,Bosanac Dejan,6.0
activemq-web-console/src/main/webapp/WEB-INF,Bosanac Dejan,2.0
activemq-web-console/src/main/webapp/decorators,Bosanac Dejan,2.0
activemq-web-console/src/main/webapp/styles,Bosanac Dejan,2.0
activemq-web-demo,Bosanac Dejan,11.0
activemq-web/src/main/java/org/apache/activemq/web,Bosanac Dejan,2.0
activemq-web/src/main/resources/org/apache/activemq/web,Bosanac Dejan,1.0
activemq-xmpp,Bosanac Dejan,15.0
activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp,Bosanac Dejan,1.0
activemq-xmpp/src/test/java/org/apache/activemq/transport/xmpp,Bosanac Dejan,1.0
assembly,Bosanac Dejan,14.0
assembly/src/main/descriptors,Bosanac Dejan,9.0
assembly/src/release,Bosanac Dejan,1.0
assembly/src/release/bin,Bosanac Dejan,5.0
assembly/src/release/bin/linux-x86-32,Bosanac Dejan,1.0
assembly/src/release/bin/linux-x86-64,Bosanac Dejan,1.0
assembly/src/release/bin/macosx,Bosanac Dejan,1.0
assembly/src/release/bin/win32,Bosanac Dejan,1.0
assembly/src/release/conf,Bosanac Dejan,9.0
assembly/src/release/docs,Bosanac Dejan,1.0
assembly/src/release/example,Bosanac Dejan,2.0
assembly/src/release/example/conf,Bosanac Dejan,
assembly/src/release/webapps/admin/WEB-INF,Bosanac Dejan,2.0
assembly/src/release/webapps/camel/WEB-INF,Bosanac Dejan,1.0
kahadb,Bosanac Dejan,12.0
kahadb/src/main/java/org/apache/kahadb/index,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/journal,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/page,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/replication,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/replication/blaze,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/replication/transport,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/replication/zk,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/store,Bosanac Dejan,
kahadb/src/main/java/org/apache/kahadb/util,Bosanac Dejan,
kahadb/src/main/proto,Bosanac Dejan,
kahadb/src/test/java/org/apache/kahadb/journal,Bosanac Dejan,
kahadb/src/test/java/org/apache/kahadb/replication,Bosanac Dejan,
kahadb/src/test/java/org/apache/kahadb/replication/blaze,Bosanac Dejan,
kahadb/src/test/java/org/apache/kahadb/replication/transport,Bosanac Dejan,
kahadb/src/test/java/org/apache/kahadb/replication/zk,Bosanac Dejan,
kahadb/src/test/java/org/apache/kahadb/store/perf,Bosanac Dejan,
kahadb/src/test/resources/broker1,Bosanac Dejan,
kahadb/src/test/resources/broker2,Bosanac Dejan,
,Hiram R. Chirino,14.0
activemq-all,Hiram R. Chirino,2.0
activemq-book,Hiram R. Chirino,1.0
activemq-book/src/docbkx,Hiram R. Chirino,1.0
activemq-book/src/docbkx/images,Hiram R. Chirino,1.0
activemq-book/src/styles,Hiram R. Chirino,1.0
activemq-camel,Hiram R. Chirino,
activemq-camel-loadtest,Hiram R. Chirino,1.0
activemq-camel-loadtest/src/test/java/org/apache/activemq/soaktest,Hiram R. Chirino,1.0
activemq-camel-loadtest/src/test/java/org/apache/activemq/soaktest/localBroker,Hiram R. Chirino,1.0
activemq-camel-loadtest/src/test/resources,Hiram R. Chirino,1.0
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,Hiram R. Chirino,1.0
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest/localBroker,Hiram R. Chirino,1.0
activemq-camel/src/main/java/org/apache/activemq/camel,Hiram R. Chirino,
activemq-camel/src/main/java/org/apache/activemq/camel/component,Hiram R. Chirino,
activemq-camel/src/main/java/org/apache/activemq/camel/converter,Hiram R. Chirino,
activemq-camel/src/test/java/org/apache/activemq/camel,Hiram R. Chirino,
activemq-camel/src/test/java/org/apache/activemq/camel/component,Hiram R. Chirino,
activemq-camel/src/test/resources/org/apache/activemq/camel,Hiram R. Chirino,
activemq-camel/src/test/resources/org/apache/activemq/camel/component,Hiram R. Chirino,
activemq-console,Hiram R. Chirino,1.0
activemq-console/src/main/java/org/apache/activemq/console,Hiram R. Chirino,
activemq-console/src/main/java/org/apache/activemq/console/command,Hiram R. Chirino,
activemq-core,Hiram R. Chirino,2.0
activemq-core/src/main/grammar,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/advisory,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/blob,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/broker/ft,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/broker/region,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker/util,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/broker/view,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/command,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/filter,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/management,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/network,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire/v1,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire/v2,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire/v3,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire/v4,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/openwire/v5,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/plugin,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/security,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/state,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/store,Hiram R. Chirino,2.0
activemq-core/src/main/java/org/apache/activemq/store/amq,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/store/jdbc,Hiram R. Chirino,2.0
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,Hiram R. Chirino,5.0
activemq-core/src/main/java/org/apache/activemq/store/journal,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/store/kahadb,Hiram R. Chirino,13.0
activemq-core/src/main/java/org/apache/activemq/store/memory,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/thread,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transaction,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport,Hiram R. Chirino,3.0
activemq-core/src/main/java/org/apache/activemq/transport/discovery,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/failover,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/fanout,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/nio,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/transport/tcp,Hiram R. Chirino,4.0
activemq-core/src/main/java/org/apache/activemq/transport/udp,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/transport/vm,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/usage,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/util,Hiram R. Chirino,1.0
activemq-core/src/main/java/org/apache/activemq/wireformat,Hiram R. Chirino,
activemq-core/src/main/java/org/apache/activemq/xbean,Hiram R. Chirino,
activemq-core/src/main/resources,Hiram R. Chirino,1.0
activemq-core/src/main/resources/META-INF,Hiram R. Chirino,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,Hiram R. Chirino,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq,Hiram R. Chirino,2.0
activemq-core/src/test/java/org/apache/activemq/advisory,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/blob,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/ft,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/broker/jmx,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/policy,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/region,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/broker/region/group,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/broker/store,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/bugs,Hiram R. Chirino,6.0
activemq-core/src/test/java/org/apache/activemq/command,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/config,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/jndi,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/kaha,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/memory,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/network,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/openwire,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/openwire/v1,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/openwire/v2,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/openwire/v3,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/openwire/v4,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/openwire/v5,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/perf,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/security,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/selector,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/spring,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/store/jdbc,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/store/kahadb,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/test,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/test/retroactive,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/test/rollback,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/transport/discovery,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/transport/failover,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/transport/stomp,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,Hiram R. Chirino,
activemq-core/src/test/java/org/apache/activemq/transport/vm,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/usecases,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/util,Hiram R. Chirino,1.0
activemq-core/src/test/java/org/apache/activemq/xbean,Hiram R. Chirino,
activemq-core/src/test/resources,Hiram R. Chirino,
