File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
src/main/org/codehaus/groovy/runtime/wrappers,129,475,3.7100000000000013,0.0,11,0.639344262295082,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/runtime/typehandling,4350,295,0.4159999999999999,88.2,10,0.6955879638176112,6,3,9,2.0,17.0,9.0,2.0,0.5,0.0,2.0,0.5454545454545454,0.0,2.0,1.0,2.0
src/main/org/codehaus/groovy/runtime/callsite,1712,519,0.6926666666666665,6.433333333333334,30,0.995850622406639,1,1,2,8.0,787.0,1688.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0
src/main/org/codehaus/groovy/antlr,2895,587,1.1393333333333335,27.266666666666666,15,0.6005434782608695,12,2,14,24.0,356.0,181.0,4.0,0.4166666666666667,0.0,4.0,0.5145038167938931,1.0,3.0,1.0,10.0
src/main/org/codehaus/groovy/antlr/treewalker,3342,520,0.5708333333333332,49.333333333333336,12,0.9671797193300136,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/antlr/java,437,166,0.615,5.5,4,0.9213313161875946,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/binding,821,410,1.7513333333333334,4.933333333333334,15,0.9922644163150492,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/control,2761,1248,1.0473684210526317,23.05263157894737,19,0.3984592338968543,13,6,19,6.0,22.0,17.0,4.0,0.5,0.0,4.0,0.5417095777548918,0.0,4.0,1.0,12.0
src/main/org/codehaus/groovy/control/messages,195,198,1.0483333333333333,1.3333333333333333,6,0.6365348399246704,7,3,10,1.0,18.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/main/org/codehaus/groovy/control/io,163,241,2.0128571428571425,1.5714285714285714,7,0.38666666666666666,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/vmplugin,28,42,1.7200000000000002,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/vmplugin/v4,68,24,0.35,9.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/vmplugin/v5,430,172,0.7825,15.75,4,0.5429864253393665,1,2,3,2.0,3.0,2.0,2.0,0.5,0.0,2.0,0.9936034115138592,1.0,1.0,0.0,0.0
src/main/org/codehaus/groovy/ant,1813,878,0.523846153846154,18.307692307692307,13,0.229099157485418,7,8,15,4.0,357.0,158.0,2.0,0.5,0.0,2.0,0.6304849884526559,0.0,2.0,1.0,4.0
src/main/org/codehaus/groovy/classgen,6982,1366,0.7942857142857145,57.80952380952381,21,0.37939355786381285,8,5,13,29.0,736.0,955.0,4.0,0.5172413793103449,1.0,3.0,0.8497532270311313,1.0,3.0,1.0,36.0
src/main/org/codehaus/groovy/syntax,1661,1144,1.0833333333333335,8.083333333333334,12,0.7338149485968325,10,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/org/codehaus/groovy/reflection,2810,319,0.21928571428571425,22.785714285714285,14,0.903072625698324,3,1,4,14.0,356.0,559.0,3.0,0.7857142857142857,0.0,3.0,0.9464252380063468,2.0,1.0,1.0,7.0
src/main/org/codehaus/groovy/reflection/stdclasses,412,257,0.7093333333333333,2.533333333333333,15,0.9369250985545335,1,2,3,1.0,47.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/org/codehaus/groovy/tools,950,439,0.6600000000000001,15.6,10,0.2603076923076923,7,7,14,6.0,246.0,239.0,2.0,0.8333333333333334,0.0,2.0,0.7683363148479427,0.0,2.0,1.0,6.0
src/main/org/codehaus/groovy/tools/groovydoc,1237,625,0.9391304347826086,4.478260869565218,23,0.9097120546608102,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
src/main/org/codehaus/groovy/tools/xml,317,24,0.08,49.0,1,0.5558510638297872,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/org/codehaus/groovy/tools/javac,811,178,1.27875,19.875,8,0.8122308354866494,2,2,4,2.0,21.0,70.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/main/org/codehaus/groovy/tools/shell,90,69,0.77,9.0,1,1.0,0,1,1,6.0,175.0,237.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/org/codehaus/groovy/tools/shell/util,560,215,0.57,10.333333333333334,6,0.9969604863221885,1,1,2,3.0,22.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/main/org/codehaus/groovy/transform,1288,316,0.98,13.454545454545455,11,0.4186946902654867,1,3,4,17.0,382.0,135.0,3.0,0.47058823529411764,0.0,3.0,0.5352257181942545,0.0,3.0,1.0,4.0
src/main/org/codehaus/groovy/util,1507,135,0.11375,11.625,16,0.9398652151373769,0,2,2,12.0,275.0,394.0,3.0,0.6666666666666666,0.0,3.0,0.9203296703296703,1.0,2.0,1.0,2.0
src/main/groovy/xml,741,478,0.72625,12.25,8,0.48607038123167157,5,3,8,5.0,209.0,180.0,2.0,0.6,0.0,2.0,0.9363057324840764,0.0,2.0,1.0,4.0
src/main/groovy/xml/streamingmarkupsupport,294,88,0.31,14.666666666666666,3,0.6452328159645233,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/xml/dom,356,20,0.045,24.5,2,0.930715935334873,2,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/groovy/model,348,211,1.55375,2.5,8,0.7265745007680492,2,3,5,1.0,17.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/main/groovy/beans,470,303,1.635,11.5,4,0.7067307692307693,1,2,3,2.0,35.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/groovy/text,607,206,0.8916666666666666,15.833333333333334,6,0.3336968375136314,4,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/groovy/swing/binding,449,147,0.35857142857142854,0.8571428571428571,7,1.0,0,1,1,1.0,45.0,244.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/main/groovy/swing/impl,313,236,2.42125,3.5,8,0.5522151898734177,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/ui,1080,508,0.5316666666666667,19.666666666666668,6,0.2978039635779325,10,6,16,5.0,138.0,54.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0
src/main/groovy/ui/text,1532,432,0.41000000000000003,14.0,7,0.899617184176946,0,2,2,1.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/main/groovy/grape,201,78,1.0066666666666668,10.333333333333334,3,1.0,0,1,1,2.0,58.0,43.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
src/main/groovy/time,312,144,0.47400000000000003,0.0,5,0.8293135435992579,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
src/main/groovy/servlet,565,645,1.022,14.4,5,0.7427075542258789,7,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
src/main/groovy/io,45,58,1.46,2.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/main/groovy/sql,1531,1101,2.892142857142858,9.285714285714286,14,0.3709621396318166,6,4,10,3.0,252.0,125.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/main/groovy/lang,7130,4177,2.5169565217391296,15.579710144927537,69,0.2223608295649462,18,6,24,47.0,1170.0,639.0,4.0,0.5957446808510638,1.0,3.0,0.9137118261938922,3.0,1.0,1.0,14.0
src/main/groovy/mock/interceptor,50,29,0.58,8.0,1,0.5257731958762887,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/security,10,23,2.3,0.0,1,0.5526315789473685,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/inspect,256,50,0.2,29.0,1,0.8567073170731707,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/inspect/swingui,244,108,0.595,16.5,2,0.6420047732696897,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/main/groovy/util,5045,2582,1.0262857142857145,17.114285714285714,35,0.21238526780527478,15,6,21,21.0,850.0,462.0,5.0,0.3333333333333333,1.0,4.0,0.5260475651189128,2.0,3.0,1.0,8.0
src/main/groovy/util/slurpersupport,1192,310,0.44,11.818181818181818,11,0.602012297372834,2,2,4,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/native,63,9,0.14,4.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/tck/src/org/codehaus/groovy/tck,282,142,0.3233333333333333,9.333333333333334,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental,39,23,0.59,3.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental/org/codehaus/groovy/runtime,289,44,1.79,21.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental/org/codehaus/groovy/runtimemetaclassactionssupport,372,199,1.2657142857142856,14.571428571428571,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
experimental/groovy/lang,170,249,3.39,0.0,2,0.9960474308300395,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
